Rainfall_mm,Slope_Angle,Soil_Saturation,Vegetation_Cover,Earthquake_Activity,Proximity_to_Water,Soil_Type_Gravel,Soil_Type_Sand,Soil_Type_Silt,Random_Noise,Landslide,Split
215.5,34.2,0.61,0.279,3.62,4.44,0,1,0,0.766,1,test
153.0,31.1,0.747,0.109,2.13,1.09,0,1,0,0.205,1,train
262.6,50.2,0.804,0.556,0.15,5.74,1,0,0,0.231,1,train
245.3,46.0,0.925,0.2,4.39,1.44,0,0,0,0.889,1,train
59.5,4.1,0.831,1.0,7.18,0.72,0,0,1,0.875,0,train
302.0,7.4,0.151,0.0,6.47,4.74,0,1,0,0.67,1,test
253.0,37.4,0.55,0.229,4.01,7.56,0,1,0,0.164,0,test
237.9,34.9,0.227,0.275,5.65,8.42,1,0,0,0.381,0,train
77.5,17.5,0.328,0.141,3.86,8.11,1,0,0,0.236,0,train
164.3,26.3,0.793,0.256,5.02,8.24,0,0,1,0.672,1,test
124.9,44.1,0.589,0.617,5.3,8.07,0,1,0,0.78,1,train
276.2,47.1,1.0,0.33,6.36,7.4,0,0,1,0.142,1,train
226.3,37.5,0.439,0.586,4.41,0.31,0,0,1,0.898,0,test
262.0,25.8,0.516,0.882,8.2,5.75,0,0,1,0.463,1,train
159.0,20.1,0.433,0.659,4.26,0.83,0,0,0,0.795,0,train
108.2,37.5,0.042,0.726,0.19,1.43,1,0,0,0.052,0,train
195.6,26.3,0.249,0.298,2.06,1.18,0,0,1,0.361,0,train
75.2,31.1,0.507,0.096,4.55,8.55,0,0,1,0.015,0,train
250.2,44.2,0.16,0.337,5.0,6.97,0,1,0,0.718,1,test
226.3,9.3,0.92,0.985,4.95,9.99,1,0,0,0.079,1,train
255.3,3.7,0.127,0.581,6.91,9.45,1,0,0,0.338,0,train
146.8,17.7,0.115,0.373,2.98,8.45,1,0,0,0.782,0,train
282.6,49.0,0.744,0.5,6.2,0.97,0,1,0,0.749,1,train
261.0,44.9,0.108,0.798,6.89,8.51,1,0,0,0.64,1,train
240.7,16.0,0.878,0.625,3.7,8.59,0,0,1,0.694,0,train
99.4,51.4,0.697,0.547,3.9,8.75,1,0,0,0.651,1,train
145.5,29.1,0.088,0.865,2.01,0.97,1,0,0,0.641,0,train
66.9,26.1,0.783,0.748,4.13,1.15,0,1,0,0.35,1,train
104.0,55.5,0.64,0.702,7.45,8.67,1,0,0,0.028,0,test
227.7,6.8,0.826,0.192,8.43,2.06,0,0,0,0.442,1,train
228.1,12.9,0.865,0.147,6.13,4.1,0,1,0,0.045,1,train
282.3,39.5,0.783,1.0,2.48,4.55,1,0,0,0.469,1,train
135.1,19.6,0.55,0.602,6.08,1.38,1,0,0,0.464,0,test
140.8,42.3,0.31,0.44,6.58,1.08,0,1,0,0.179,1,train
172.7,15.9,0.685,0.625,2.84,9.86,0,0,1,0.784,0,train
104.6,11.8,0.99,0.091,6.64,8.29,0,0,1,0.704,0,train
95.6,16.3,0.635,0.775,1.21,9.41,0,1,0,0.56,0,train
155.3,25.0,0.672,0.176,0.0,2.28,0,0,1,0.926,0,train
109.4,12.7,0.49,0.787,1.17,2.1,0,1,0,0.287,0,train
213.1,11.5,0.722,0.492,0.84,3.96,0,0,0,0.262,0,test
158.1,53.1,1.0,0.188,8.16,4.18,0,0,1,0.183,1,train
268.5,22.6,0.221,0.071,3.51,0.0,0,1,0,0.544,1,train
236.7,25.5,0.243,0.837,2.02,8.24,0,0,1,0.205,0,test
144.9,3.5,0.547,0.096,3.94,10.52,0,0,0,0.869,0,train
263.2,26.7,0.524,0.037,3.27,5.75,0,1,0,0.304,1,train
249.9,19.6,0.518,0.745,2.48,4.05,0,0,0,0.491,0,train
143.8,46.2,0.061,0.361,1.31,3.8,0,0,0,0.53,0,train
101.3,15.1,0.422,0.324,6.22,0.0,1,0,0,0.308,0,train
236.7,54.8,0.503,0.166,0.9,2.85,0,0,1,0.738,1,test
81.1,64.6,0.614,0.89,6.58,3.88,0,0,1,0.692,0,train
106.0,11.1,0.582,0.205,1.82,3.36,0,1,0,0.761,0,test
60.0,10.7,0.695,0.196,6.8,5.37,0,1,0,0.606,0,train
231.8,8.4,0.644,0.29,7.84,8.62,0,0,0,0.46,0,train
205.1,43.7,0.746,0.196,0.7,2.03,0,0,1,0.449,1,train
244.9,8.2,0.63,0.333,0.65,1.04,0,1,0,0.717,1,train
248.7,53.2,0.542,0.179,9.02,0.61,1,0,0,0.377,0,train
157.8,45.1,0.557,0.063,4.96,1.22,0,1,0,0.437,0,train
190.7,49.5,0.135,0.47,5.27,6.4,0,0,0,0.164,1,train
98.0,29.7,0.227,0.729,0.0,8.86,0,0,1,0.68,0,test
89.8,63.8,0.665,0.141,2.66,9.12,1,0,0,0.077,1,train
199.5,6.6,0.866,0.09,4.32,5.96,0,0,0,0.991,0,train
187.4,23.4,0.609,1.0,7.67,3.76,0,0,0,0.144,0,test
202.9,26.6,0.031,0.867,2.54,0.82,0,1,0,0.383,0,test
239.4,55.7,0.661,0.757,7.6,3.99,1,0,0,0.238,1,train
194.4,37.7,0.197,0.306,5.44,2.8,0,0,1,0.291,1,train
201.0,51.9,0.652,0.394,1.64,8.54,1,0,0,0.322,1,train
195.5,15.8,0.879,0.19,2.41,5.0,0,1,0,0.718,0,train
108.5,52.2,0.569,0.078,2.28,1.27,0,0,1,0.177,1,train
54.9,34.5,0.631,0.427,4.62,2.26,0,0,0,0.264,0,train
196.7,31.9,0.395,0.55,5.85,1.11,0,1,0,0.101,1,train
103.8,57.4,0.463,0.311,3.78,9.16,0,0,0,0.331,0,train
143.2,25.6,1.0,0.643,2.49,0.26,0,0,0,0.941,0,train
251.2,22.0,0.62,0.242,6.19,0.0,1,0,0,0.38,1,train
129.8,37.7,0.471,0.326,5.47,1.48,1,0,0,0.777,1,test
74.7,7.9,0.353,0.797,4.59,7.38,0,0,1,0.462,0,test
137.2,21.8,0.186,0.84,5.33,4.97,0,0,1,0.45,0,train
126.4,16.1,0.251,0.293,1.44,6.15,0,1,0,0.824,0,train
230.5,13.9,0.27,0.664,5.72,3.42,0,0,1,0.027,1,train
179.1,50.2,0.326,0.266,2.92,0.74,0,0,1,0.865,1,train
247.9,41.8,0.903,0.032,3.25,8.77,0,0,1,0.485,1,train
219.5,27.6,0.455,0.727,0.74,2.26,0,0,1,0.351,0,train
168.2,26.2,0.188,0.198,5.09,0.01,1,0,0,0.907,0,train
257.3,25.4,0.195,0.364,4.98,4.94,1,0,0,0.34,1,train
84.2,35.5,0.324,0.513,3.65,1.47,1,0,0,0.978,0,train
56.4,56.8,0.809,0.2,7.34,1.15,0,0,0,0.936,1,test
52.4,54.1,0.43,0.0,7.09,7.53,0,0,0,0.268,1,train
202.7,30.1,0.673,0.456,1.08,5.05,0,0,1,0.341,0,train
175.4,21.1,0.806,1.0,6.93,2.95,1,0,0,0.812,0,test
85.8,27.1,0.045,0.567,3.5,4.35,0,0,1,0.196,0,train
172.1,36.9,0.591,0.314,8.98,7.42,1,0,0,0.732,1,train
98.0,28.3,0.924,0.053,2.54,1.19,0,1,0,0.129,0,train
240.8,41.3,0.364,0.515,2.88,0.56,0,1,0,0.206,0,train
168.0,38.4,0.064,0.174,4.15,6.14,0,0,0,0.501,0,train
168.4,23.0,0.937,0.514,2.19,5.9,1,0,0,0.746,0,test
131.4,24.4,0.87,0.849,6.41,9.9,0,0,1,0.739,0,train
211.2,26.4,0.544,0.374,3.78,4.55,0,0,0,0.609,1,train
143.3,5.1,0.5,0.293,1.74,0.78,0,0,1,0.272,0,train
56.5,15.3,0.253,0.123,5.13,4.91,1,0,0,0.415,0,train
91.0,45.3,0.807,0.005,8.52,5.75,0,0,0,0.246,1,train
261.1,29.1,0.47,0.446,7.31,2.22,0,0,1,0.277,1,train
270.1,18.6,0.0,0.949,3.72,5.79,0,1,0,0.323,0,train
225.2,35.3,0.669,0.211,2.11,2.2,0,0,1,0.599,1,train
107.0,49.7,1.0,0.498,1.35,8.28,0,0,0,0.208,0,train
286.9,18.3,0.825,0.597,7.84,8.49,0,1,0,0.043,1,train
266.8,51.2,0.209,0.096,5.89,3.8,0,1,0,0.692,1,train
242.5,55.1,0.108,0.176,5.05,9.86,0,1,0,0.022,0,test
154.1,39.2,0.912,0.395,8.62,9.21,1,0,0,0.971,1,train
112.4,40.7,0.954,0.654,1.26,1.11,0,0,1,0.35,1,train
58.8,12.8,0.496,0.353,6.23,3.36,1,0,0,0.007,0,train
284.1,63.1,0.719,0.593,1.54,4.37,0,1,0,0.885,1,train
160.9,29.2,0.427,1.0,0.43,0.67,0,1,0,0.6,0,train
77.0,60.4,0.504,0.79,3.7,3.38,0,1,0,0.817,0,train
127.7,32.2,0.056,1.0,2.81,2.51,0,1,0,0.435,0,test
200.1,1.0,0.079,0.771,8.5,9.52,0,0,1,0.354,0,train
105.8,6.2,0.317,0.766,3.07,5.0,0,1,0,0.655,0,test
263.3,42.5,0.847,0.785,6.95,7.78,1,0,0,0.406,1,test
235.2,35.4,0.282,0.835,6.8,4.03,0,0,0,0.556,0,train
253.7,1.5,0.211,0.841,6.6,1.57,0,0,0,0.278,0,train
158.1,49.3,0.564,0.889,9.07,9.07,0,1,0,0.333,1,train
215.5,58.3,0.329,0.402,3.98,0.23,0,1,0,0.082,1,test
189.6,36.1,0.072,0.607,3.44,0.7,1,0,0,0.781,1,test
220.7,33.9,0.465,0.496,1.74,4.0,1,0,0,0.349,1,train
53.6,6.0,0.32,0.974,3.02,5.66,0,1,0,0.975,0,train
148.4,45.7,0.675,0.42,7.12,4.46,0,0,0,0.26,1,train
45.9,23.4,0.816,0.748,4.86,1.46,0,0,1,0.475,0,train
166.2,59.6,0.187,0.796,2.85,3.29,0,1,0,0.306,0,train
147.5,24.5,0.945,0.978,1.73,1.74,0,0,0,0.694,0,train
78.8,34.7,1.0,0.172,4.22,0.66,0,1,0,0.808,1,train
84.5,23.2,0.892,0.734,6.58,5.0,0,1,0,0.487,0,test
215.1,17.4,0.653,0.829,2.14,1.43,0,1,0,0.367,0,train
92.3,45.1,0.702,0.945,6.71,2.23,1,0,0,0.745,0,train
293.2,31.5,0.672,0.859,5.88,7.53,0,0,0,0.191,0,train
201.6,33.0,0.663,0.542,7.18,6.53,0,1,0,0.599,1,train
138.1,58.3,0.0,0.48,2.41,2.67,0,0,1,0.734,1,train
206.7,61.3,0.924,0.159,5.55,2.23,0,1,0,0.269,0,train
77.8,49.6,0.583,0.994,1.66,2.45,0,0,0,0.656,0,train
282.0,18.6,0.792,0.201,3.7,9.36,0,0,1,0.735,1,train
159.1,38.0,0.249,0.841,6.92,2.47,0,1,0,0.117,1,train
233.5,60.3,0.0,0.843,5.86,1.62,1,0,0,0.324,1,train
82.6,26.6,0.511,0.334,2.07,5.02,0,0,0,0.406,0,train
185.2,10.3,0.54,0.105,8.07,1.38,0,1,0,0.776,0,train
166.2,51.3,0.535,0.13,1.55,1.43,0,1,0,0.568,1,test
258.8,30.5,0.351,0.951,5.84,0.83,0,0,0,0.45,1,train
184.8,30.7,0.195,0.564,8.82,6.65,1,0,0,0.319,1,test
174.9,58.3,0.418,0.188,4.42,6.31,0,1,0,0.004,0,train
115.9,37.6,0.416,0.718,7.1,6.86,0,1,0,0.02,1,test
135.1,23.6,0.918,0.238,5.22,7.87,0,1,0,0.24,0,test
173.9,25.1,0.225,0.802,7.25,3.59,0,1,0,0.117,0,train
171.9,21.8,0.404,0.331,5.62,8.74,0,1,0,0.12,0,train
59.5,10.5,0.201,0.189,6.7,7.53,1,0,0,0.603,0,train
263.6,49.4,0.577,0.071,1.49,8.85,1,0,0,0.605,1,train
275.9,51.4,0.577,0.609,6.02,6.37,1,0,0,0.045,1,train
91.4,19.4,0.705,0.443,2.09,3.83,0,0,0,0.594,0,train
194.0,21.5,0.824,0.831,8.49,3.17,0,0,1,0.146,1,train
66.0,50.7,0.234,0.369,1.55,4.96,0,1,0,0.377,0,test
222.5,6.4,0.616,0.505,1.88,1.33,0,1,0,0.99,0,train
129.8,33.8,0.056,0.239,7.42,4.56,0,0,1,0.522,0,test
228.7,27.8,0.287,0.321,2.19,0.65,1,0,0,0.034,0,train
236.7,43.8,0.302,0.98,3.0,0.0,0,1,0,0.348,1,train
230.6,14.8,0.013,0.135,6.22,9.12,0,0,1,0.671,1,train
67.2,41.3,0.666,1.0,1.43,6.23,0,1,0,0.225,0,train
273.8,33.0,0.687,0.379,1.84,6.36,0,0,1,0.964,1,test
109.8,38.6,0.756,0.046,4.97,3.64,0,0,0,0.425,0,train
57.9,6.4,0.495,0.207,2.25,5.25,0,0,0,0.021,0,test
175.2,29.1,0.54,0.061,2.21,9.05,1,0,0,0.541,1,train
129.2,30.8,0.395,0.783,0.01,7.1,1,0,0,0.676,0,train
232.3,18.8,0.044,0.596,3.53,6.52,1,0,0,0.456,0,train
214.6,10.6,0.137,0.379,3.02,4.14,0,0,1,0.928,0,train
127.7,13.7,0.697,0.658,0.81,1.89,0,0,0,0.902,0,test
316.1,22.3,1.0,0.667,4.84,7.18,0,0,0,0.139,1,train
144.3,7.4,0.081,0.817,5.55,9.37,0,1,0,0.08,0,train
167.0,51.8,0.535,0.924,0.77,4.56,0,0,0,0.312,0,train
115.8,25.9,0.664,0.698,2.84,4.4,0,1,0,0.608,0,test
266.4,52.1,0.855,0.885,7.48,4.84,0,0,0,0.602,0,test
75.4,59.2,0.553,0.804,4.72,5.13,0,1,0,0.272,1,test
46.9,14.1,0.65,0.579,4.03,10.52,1,0,0,0.951,0,train
156.1,43.1,0.621,0.757,3.88,7.94,1,0,0,0.307,1,train
295.9,54.5,0.966,0.049,1.17,4.28,0,0,0,0.804,1,train
276.0,45.5,0.165,0.75,7.65,4.45,0,1,0,0.832,1,test
245.1,28.3,0.909,0.986,8.41,4.29,0,1,0,0.098,1,train
268.7,28.9,0.0,0.058,8.15,0.0,0,1,0,0.233,1,train
273.8,6.9,0.901,0.928,1.65,6.52,0,1,0,0.215,0,train
166.6,39.0,0.011,0.866,2.75,8.15,0,0,0,0.92,1,train
112.8,59.7,0.33,0.245,1.93,7.22,1,0,0,0.351,0,test
225.0,55.8,0.0,0.569,2.12,1.71,1,0,0,0.836,1,train
223.2,9.0,0.548,0.909,2.37,7.76,0,0,1,0.478,0,train
139.4,41.4,0.323,0.928,5.45,5.97,0,1,0,0.457,0,train
51.2,23.2,0.261,0.123,1.7,2.42,1,0,0,0.903,0,test
235.9,55.9,0.407,0.398,8.08,6.18,1,0,0,0.441,1,test
100.6,6.9,0.404,0.668,1.19,6.34,1,0,0,0.745,0,test
304.1,58.2,0.816,0.157,0.5,8.93,0,1,0,0.424,1,train
103.3,46.6,0.933,0.394,7.81,0.81,1,0,0,0.102,1,test
88.9,12.0,0.719,0.047,6.56,2.28,1,0,0,0.053,0,train
270.8,6.9,0.095,0.214,3.31,5.47,0,0,1,0.208,0,train
76.9,59.5,0.3,0.608,5.36,1.61,0,0,0,0.722,0,train
95.7,14.0,0.988,0.784,1.49,4.51,0,0,0,0.374,0,train
206.5,32.6,0.046,0.716,1.1,7.65,0,1,0,0.454,0,train
270.0,51.2,0.441,0.735,3.7,0.85,0,1,0,0.102,1,train
103.4,40.1,0.929,0.443,3.12,5.51,0,0,0,0.623,0,train
111.6,25.8,0.963,0.24,5.63,10.27,0,0,1,0.803,1,train
251.0,27.1,0.416,0.0,1.38,5.05,0,1,0,0.625,1,train
287.1,9.5,0.62,0.122,6.0,4.17,0,1,0,0.985,1,train
179.4,60.2,0.441,0.295,6.55,5.12,0,1,0,0.016,1,train
97.0,24.0,0.762,0.211,1.07,2.18,0,1,0,0.016,0,train
61.5,15.5,0.025,0.016,0.14,1.65,0,1,0,0.5,0,train
111.6,21.2,0.239,0.091,3.51,5.8,1,0,0,0.266,0,train
90.7,58.7,0.675,0.575,7.21,4.27,0,0,0,0.687,1,train
227.7,11.2,0.25,0.756,5.79,2.11,0,0,1,0.793,0,train
98.4,54.0,0.62,0.955,6.64,0.99,0,0,1,0.102,1,train
176.2,47.2,0.302,0.749,3.45,8.56,1,0,0,0.917,1,train
225.5,50.8,1.0,0.595,1.95,0.09,0,0,1,0.03,0,train
206.5,56.2,0.759,0.269,5.54,7.99,0,0,1,0.688,1,train
94.1,50.9,0.5,0.601,1.19,4.0,1,0,0,0.385,0,train
235.0,59.1,0.795,0.0,7.05,6.65,0,0,1,0.667,1,test
234.8,6.6,0.252,0.59,2.43,2.52,0,0,1,0.098,0,train
232.3,43.4,0.434,0.279,2.93,1.62,0,0,0,0.937,1,train
68.3,37.8,0.15,0.415,4.43,5.19,1,0,0,0.937,0,train
86.9,39.5,0.828,0.212,4.95,7.09,0,0,0,0.519,0,test
299.1,50.6,0.78,0.641,5.28,2.8,0,1,0,0.51,1,train
129.8,58.8,0.982,0.858,3.65,4.11,1,0,0,0.635,1,test
137.5,42.6,0.877,0.644,8.12,4.77,1,0,0,0.58,1,test
141.7,30.8,0.928,0.622,7.33,1.72,1,0,0,0.544,1,train
210.9,31.0,0.235,0.607,7.53,4.62,0,1,0,0.589,0,train
311.0,22.4,0.972,0.0,6.11,1.56,0,1,0,0.859,0,train
117.7,21.6,0.551,0.64,5.41,5.28,0,0,1,0.611,0,train
282.3,25.6,0.477,0.537,5.47,1.08,1,0,0,0.196,1,train
65.4,9.5,0.484,0.25,3.34,4.11,0,0,0,0.914,0,train
168.2,5.9,0.413,0.292,2.91,3.27,1,0,0,0.216,0,train
209.4,50.3,0.288,0.864,4.87,4.66,0,0,1,0.165,1,train
77.2,28.3,0.238,0.656,0.0,3.89,0,0,0,0.997,0,train
107.4,54.9,0.041,0.512,0.02,8.4,0,0,0,0.213,0,test
139.9,39.5,0.423,0.557,8.09,4.77,0,0,1,0.1,1,test
287.0,6.5,0.788,0.358,0.59,8.51,0,0,1,0.562,1,train
187.9,16.2,0.584,0.478,4.93,2.46,1,0,0,0.827,1,test
270.8,13.5,0.556,0.232,5.48,3.08,1,0,0,0.061,1,train
264.6,54.5,0.371,0.451,1.65,0.82,0,1,0,0.49,1,train
167.2,16.1,0.371,0.774,8.38,4.65,1,0,0,0.069,0,train
239.5,33.5,0.155,0.036,1.49,6.1,0,1,0,0.429,1,train
48.2,52.8,0.8,0.722,8.29,8.41,1,0,0,0.344,1,train
70.5,54.6,0.178,0.307,7.36,6.33,0,0,0,0.137,1,train
251.7,18.5,0.709,0.672,1.83,5.76,0,0,0,0.931,0,test
234.0,5.4,0.822,0.634,1.08,2.35,0,0,0,0.635,0,train
105.1,9.1,0.65,0.681,2.63,1.18,0,0,1,0.843,0,train
178.4,11.4,0.983,0.65,2.99,7.81,1,0,0,0.906,0,train
192.4,13.8,0.194,0.961,2.02,1.5,1,0,0,0.93,0,test
268.8,39.7,0.83,0.505,9.5,1.43,0,0,1,0.748,1,train
203.7,55.3,0.771,0.856,1.65,9.28,0,0,1,0.307,1,test
146.5,35.4,0.772,0.777,8.01,8.46,0,1,0,0.829,0,train
141.8,38.8,0.716,0.286,1.26,6.11,0,1,0,0.52,1,train
182.4,8.1,0.859,0.291,9.5,4.02,0,1,0,0.272,1,train
238.4,45.6,1.0,0.364,1.76,8.7,1,0,0,0.386,1,train
254.2,38.6,0.483,0.345,3.74,1.61,0,1,0,0.301,1,train
152.5,53.6,0.878,0.375,4.66,4.16,0,1,0,0.466,1,train
99.2,51.8,0.72,0.356,0.81,4.06,0,0,1,0.781,0,train
121.9,24.0,0.447,0.589,7.89,9.1,0,0,0,0.485,1,test
231.7,6.6,0.909,0.162,2.66,8.43,0,1,0,0.268,0,train
257.0,18.1,0.304,0.868,5.35,7.13,0,0,1,0.087,0,test
100.3,29.0,0.654,0.479,4.42,1.0,0,0,0,0.856,0,train
66.5,59.2,0.151,0.717,5.69,5.37,1,0,0,0.417,0,train
207.1,29.0,0.205,0.079,0.11,1.76,0,0,1,0.442,0,train
92.8,48.8,0.919,0.429,0.98,8.79,0,1,0,0.764,0,train
249.1,37.3,0.359,0.0,1.55,1.64,0,0,1,0.85,1,test
140.3,14.0,0.284,0.591,2.81,0.5,1,0,0,0.511,0,train
75.8,31.1,0.306,0.299,1.33,6.45,0,0,0,0.632,0,train
296.3,37.3,0.415,0.896,8.58,3.34,0,0,0,0.239,1,train
84.3,40.4,0.794,0.341,4.97,9.15,1,0,0,0.935,1,train
115.4,31.6,0.908,0.612,6.2,0.87,1,0,0,0.568,0,train
75.3,19.8,0.093,0.25,2.74,8.59,1,0,0,0.72,0,train
67.8,46.2,0.626,0.705,3.09,0.84,0,0,1,0.114,0,train
50.2,16.3,0.502,0.42,5.28,0.58,0,0,1,0.637,0,train
34.7,50.3,0.647,0.362,2.5,4.45,1,0,0,0.369,0,train
90.9,20.1,0.4,0.201,2.43,2.46,0,0,0,0.45,0,train
57.2,10.3,0.416,0.177,3.52,6.65,0,1,0,0.682,1,train
207.3,36.1,0.382,0.126,4.37,0.3,0,1,0,0.796,0,train
225.3,27.5,0.676,1.0,9.5,1.3,0,1,0,0.349,1,train
139.9,33.7,0.417,0.313,2.02,6.52,0,1,0,0.873,0,train
124.0,27.3,0.451,0.0,4.14,1.3,0,1,0,0.219,1,train
173.3,61.4,0.739,1.0,1.07,7.06,0,1,0,0.563,0,train
286.6,32.7,0.702,0.0,2.62,7.09,0,1,0,0.151,1,train
252.9,32.4,0.342,0.499,6.81,1.61,0,0,0,0.289,1,train
52.2,25.0,0.769,0.747,1.53,8.37,0,1,0,0.895,0,train
81.8,8.5,0.922,0.87,6.07,3.48,0,0,0,0.012,0,train
91.4,37.1,0.167,0.663,4.0,4.34,0,0,1,0.916,0,test
116.0,19.0,0.555,0.577,0.8,0.41,0,0,1,0.328,0,train
195.2,43.0,0.277,1.0,8.3,7.56,0,1,0,0.696,1,train
169.5,8.2,0.812,0.032,3.29,6.35,0,0,1,0.092,1,train
74.8,55.1,0.293,0.995,6.71,4.3,0,1,0,0.641,0,train
172.2,31.1,0.603,0.811,3.2,10.48,1,0,0,0.909,0,test
180.1,62.2,0.214,0.937,8.8,3.68,1,0,0,0.555,1,train
72.3,36.1,0.54,0.214,2.46,8.87,1,0,0,0.362,0,test
242.8,1.0,0.97,0.138,4.09,7.42,0,0,0,0.794,1,train
71.3,50.4,0.318,0.772,6.88,9.52,0,0,0,0.713,0,test
282.6,43.4,0.921,0.51,2.98,8.98,0,0,1,0.118,1,train
82.6,47.4,0.933,0.46,2.81,10.62,1,0,0,0.666,0,train
247.2,27.2,0.953,0.843,9.07,2.01,0,0,0,0.665,1,train
279.9,39.3,0.198,0.628,4.91,8.04,0,0,1,0.752,1,test
297.4,53.7,0.752,0.265,6.57,7.74,0,1,0,0.316,0,train
252.2,36.3,0.0,0.415,5.5,7.1,0,1,0,0.401,1,train
