Rainfall_mm,Slope_Angle,Soil_Saturation,Vegetation_Cover,Earthquake_Activity,Proximity_to_Water,Soil_Type_Gravel,Soil_Type_Sand,Soil_Type_Silt,Random_Noise,Landslide,Split
236.7,27.7,0.361,0.036,7.7,1.78,0,0,1,0.96,1,train
224.9,41.3,0.88,0.234,8.41,9.87,1,0,0,0.573,1,train
269.4,39.1,0.677,0.08,5.18,2.41,0,1,0,0.509,1,train
70.3,61.2,0.464,0.813,2.97,4.58,0,0,1,0.987,0,train
192.7,20.8,0.304,0.685,0.43,5.7,1,0,0,0.23,1,train
144.0,26.7,0.845,0.633,6.29,1.61,0,1,0,0.398,0,train
272.4,48.0,0.727,0.385,7.58,6.95,0,1,0,0.76,1,train
143.3,39.2,0.475,0.785,4.33,1.37,0,0,1,0.713,0,test
140.0,43.5,0.909,0.847,1.47,6.39,0,0,0,0.967,0,train
194.1,23.8,0.193,0.967,2.28,8.92,0,0,0,0.654,1,train
114.0,15.1,0.181,0.534,4.11,2.5,0,0,1,0.313,1,train
95.0,47.4,0.795,0.841,8.04,7.24,0,0,1,0.398,0,train
147.2,14.6,1.0,0.584,1.14,1.59,0,0,1,0.09,0,train
149.9,22.8,0.23,0.529,5.81,8.19,0,1,0,0.924,1,train
102.0,43.7,0.218,0.897,6.95,9.72,1,0,0,0.129,0,test
160.9,46.7,0.0,0.367,8.79,1.49,0,0,1,0.546,1,train
146.8,51.5,0.925,0.386,0.84,7.45,0,0,1,0.401,1,train
117.7,24.9,0.274,0.373,8.02,5.34,0,1,0,0.134,0,train
139.2,10.0,0.471,0.599,5.56,5.54,0,0,0,0.293,0,train
240.1,55.6,0.905,0.509,6.78,7.21,0,0,1,0.634,1,test
132.8,12.2,0.0,0.616,0.0,4.65,0,1,0,0.031,0,train
276.2,12.1,0.583,0.376,5.33,5.85,1,0,0,0.966,1,test
275.9,19.6,0.507,0.268,5.29,2.43,1,0,0,0.909,1,train
167.4,33.4,0.849,0.811,2.36,3.7,0,1,0,0.085,0,train
125.6,55.7,0.36,0.395,3.79,9.21,0,1,0,0.868,0,train
163.3,45.7,0.468,0.956,5.49,1.15,1,0,0,0.329,0,train
254.0,40.1,0.19,0.175,4.11,6.16,1,0,0,0.068,0,train
229.8,9.8,0.791,0.654,0.84,1.14,1,0,0,0.306,0,train
246.5,25.3,0.659,0.449,3.59,8.94,0,0,1,0.809,0,train
181.9,31.5,0.063,0.928,2.03,5.5,0,0,1,0.666,0,train
209.9,11.4,0.372,0.158,7.98,3.51,0,1,0,0.239,1,train
148.7,18.6,0.958,0.786,9.5,3.32,1,0,0,0.719,1,train
233.8,23.1,0.116,0.627,2.75,4.72,1,0,0,0.708,0,train
113.7,16.2,0.289,0.644,1.29,10.06,1,0,0,0.743,0,train
216.5,32.9,0.518,0.484,1.86,5.32,0,1,0,0.541,0,train
262.1,44.0,0.217,0.0,4.34,4.65,1,0,0,0.819,1,train
83.2,11.7,0.324,0.403,7.94,7.32,0,1,0,0.641,1,train
194.3,29.1,0.427,0.408,4.68,4.18,0,0,0,0.125,0,train
71.3,48.0,0.359,0.287,0.5,4.84,0,1,0,0.81,0,train
242.1,46.0,0.485,0.573,0.0,3.34,0,0,0,0.324,1,train
61.5,45.9,0.833,0.514,1.91,2.55,1,0,0,0.705,0,train
284.0,30.2,0.62,0.0,7.83,7.04,0,1,0,0.675,1,train
92.9,50.2,0.031,0.014,5.33,8.03,0,0,0,0.336,0,test
279.8,19.9,0.858,0.245,5.34,8.2,0,1,0,0.162,1,test
263.4,21.3,0.221,0.219,2.88,7.96,0,0,1,0.695,0,train
199.3,14.7,0.751,0.585,8.28,4.31,0,0,0,0.849,1,train
243.7,34.9,0.411,0.179,3.46,2.72,0,0,1,0.838,1,train
224.7,32.8,0.832,0.855,6.82,6.72,0,1,0,0.627,1,train
282.0,22.1,0.242,0.206,7.79,9.53,0,1,0,0.227,1,train
117.8,42.8,0.186,0.045,4.84,7.69,1,0,0,0.316,0,test
218.5,23.6,0.427,0.841,8.78,4.97,1,0,0,0.755,1,train
80.6,18.6,0.028,0.259,3.41,6.89,1,0,0,0.411,1,train
217.6,13.1,0.236,0.382,5.95,7.44,0,0,0,0.732,0,train
78.3,26.8,0.611,1.0,0.97,9.9,0,0,1,0.309,0,test
189.7,16.5,0.848,0.991,4.59,6.87,0,1,0,0.006,0,train
207.8,24.3,0.075,0.659,2.47,4.48,1,0,0,0.603,0,train
155.8,20.1,0.804,0.0,0.69,2.65,0,0,1,0.601,0,train
192.2,47.8,0.778,0.584,0.4,5.39,0,0,0,0.628,1,train
249.8,57.4,0.851,1.0,3.11,3.27,0,1,0,0.268,0,train
253.1,33.0,0.814,0.885,5.51,9.43,0,1,0,0.811,1,test
169.1,41.6,0.687,0.096,3.73,4.95,0,0,0,0.487,1,train
188.1,54.3,0.587,0.401,2.58,5.42,0,0,0,0.762,1,train
304.1,59.1,0.646,0.309,8.71,3.48,0,0,0,0.611,1,test
87.5,39.0,0.807,0.102,7.98,7.38,0,1,0,0.416,1,train
83.4,59.2,0.141,0.764,0.47,5.34,1,0,0,0.68,1,train
67.0,55.4,0.276,0.301,3.57,1.3,0,1,0,0.575,1,train
214.9,48.7,0.052,0.396,5.73,8.62,0,1,0,0.511,1,train
156.6,30.7,0.882,0.126,6.64,3.87,0,0,0,0.649,1,train
248.4,8.8,0.45,0.552,3.52,4.03,1,0,0,0.086,0,train
226.6,4.6,0.739,0.253,6.79,2.13,0,0,1,0.91,1,train
124.0,31.9,0.897,0.512,1.01,5.54,0,0,0,0.335,0,train
257.0,30.7,1.0,0.283,2.62,7.18,0,0,0,0.225,0,train
241.6,27.0,0.265,1.0,6.8,8.99,0,0,1,0.772,0,train
96.7,33.9,0.677,0.105,5.59,0.72,0,0,0,0.231,1,train
137.2,35.7,0.816,0.573,7.36,9.78,1,0,0,0.996,1,test
122.5,52.8,0.0,0.24,0.35,7.82,0,1,0,0.42,0,test
95.3,10.3,0.792,0.192,1.28,3.05,1,0,0,0.297,0,test
110.7,11.4,0.313,0.144,0.22,3.35,0,0,0,0.062,0,train
260.7,50.4,0.619,0.088,1.5,2.99,0,0,0,0.042,1,train
186.8,52.0,0.501,0.099,0.0,9.24,1,0,0,0.095,1,train
143.0,56.7,0.283,0.524,4.8,2.55,1,0,0,0.005,1,train
236.6,55.3,0.046,0.639,4.92,5.33,0,1,0,0.327,1,test
171.3,49.7,0.041,0.116,6.54,6.71,0,1,0,0.31,1,train
296.0,25.4,0.103,0.356,3.95,8.95,0,0,0,0.43,0,train
245.6,26.9,0.71,0.629,0.81,6.45,1,0,0,0.233,0,train
169.1,12.9,0.35,0.247,6.29,7.76,0,0,1,0.063,0,test
120.8,38.9,0.169,0.381,0.71,1.62,0,0,1,0.071,0,test
297.5,55.4,0.563,0.189,7.6,8.38,0,1,0,0.182,1,train
239.6,22.3,0.744,0.197,0.53,2.62,1,0,0,0.317,1,train
285.0,33.4,0.495,0.487,4.51,2.05,0,0,0,0.148,1,train
93.7,20.9,0.866,0.996,7.47,10.0,0,0,1,0.365,0,train
276.2,12.9,0.282,1.0,5.76,1.37,0,1,0,0.922,1,train
201.6,10.2,0.75,1.0,4.98,1.91,0,1,0,0.262,0,train
99.6,12.0,0.017,0.427,6.31,5.81,0,0,0,0.168,0,train
197.6,56.5,0.726,0.047,0.75,3.56,0,0,0,0.665,1,train
222.1,25.0,0.916,0.436,6.53,1.61,0,0,0,0.491,1,train
54.3,47.5,0.858,0.219,8.43,6.32,0,0,1,0.047,1,train
164.4,44.8,0.565,0.0,8.98,8.52,0,0,0,0.788,1,train
224.8,11.7,0.76,0.051,4.49,7.52,0,1,0,0.715,1,train
121.6,15.1,0.251,0.378,3.1,1.86,0,0,1,0.977,0,train
148.3,47.9,0.689,0.232,7.67,6.2,0,1,0,0.938,0,train
180.1,18.0,0.781,0.159,5.18,7.82,0,0,1,0.584,1,train
144.5,51.9,0.936,0.712,1.96,1.24,0,0,0,0.686,1,train
289.8,10.8,0.498,0.428,1.58,1.93,0,0,0,0.41,0,train
242.5,42.3,0.107,0.89,1.47,0.19,0,1,0,0.888,1,train
65.6,50.5,0.602,0.276,4.03,4.54,0,0,1,0.553,0,train
291.4,15.6,0.202,0.485,0.87,2.22,0,0,0,0.326,1,train
293.1,19.9,0.114,0.237,0.33,6.54,0,0,0,0.009,0,test
112.7,60.7,0.278,0.579,0.0,10.27,0,0,1,0.586,0,train
231.0,14.6,0.82,0.176,7.36,2.34,1,0,0,0.525,0,test
89.0,28.6,0.239,0.187,0.52,7.45,0,1,0,0.812,0,test
317.8,25.9,0.198,0.536,0.36,2.45,0,0,0,0.187,1,test
236.3,15.8,0.119,0.327,3.72,0.03,0,0,1,0.815,0,train
225.0,48.5,0.758,0.279,0.96,7.19,0,0,1,0.015,1,train
87.0,45.8,0.741,0.949,8.32,4.46,0,0,1,0.587,0,train
274.9,22.2,0.104,0.007,8.13,9.45,0,1,0,0.397,1,train
32.3,54.9,0.0,0.555,3.39,5.94,0,1,0,0.332,0,train
110.5,19.5,0.716,0.523,4.19,1.11,0,0,0,0.433,0,train
93.2,1.0,0.294,0.229,3.93,5.51,0,1,0,0.224,0,train
242.6,32.0,0.465,0.492,0.55,2.67,0,0,1,0.183,1,train
97.4,61.5,0.457,0.105,3.05,8.68,0,0,1,0.805,0,train
266.1,6.3,0.88,0.782,1.55,7.81,0,0,0,0.228,0,train
202.0,20.9,0.358,0.244,0.51,3.02,0,1,0,0.737,0,train
81.1,35.4,0.712,0.142,5.22,5.38,0,0,1,0.711,0,train
73.8,50.4,0.018,0.285,1.29,6.06,1,0,0,0.033,0,train
62.9,6.8,1.0,0.869,0.75,8.75,1,0,0,0.881,0,train
204.9,28.2,1.0,0.785,4.01,0.0,0,1,0,0.789,1,train
238.6,42.3,0.689,1.0,4.19,0.0,1,0,0,0.796,1,test
117.3,29.4,0.456,0.769,0.65,0.83,0,0,0,0.809,0,train
283.5,16.7,0.251,0.713,0.0,4.61,0,0,0,0.583,0,test
46.0,13.3,0.791,0.487,1.47,5.14,1,0,0,0.993,0,train
255.8,30.0,0.716,0.823,2.3,1.43,0,0,0,0.179,1,train
288.4,38.1,0.224,0.524,7.29,4.62,0,1,0,0.072,1,train
249.4,51.7,0.387,0.308,8.65,4.36,0,0,1,0.704,1,train
244.2,42.0,0.329,0.738,3.28,1.3,0,0,0,0.294,0,train
283.9,41.7,0.841,0.45,3.26,9.99,0,0,1,0.608,1,test
57.2,59.3,0.565,0.147,6.62,5.87,1,0,0,0.392,1,test
108.5,23.1,0.584,0.34,5.32,3.5,1,0,0,0.334,1,train
82.2,27.2,0.544,0.313,1.42,5.3,0,1,0,0.893,0,train
168.5,55.9,0.172,0.887,0.23,3.51,0,0,0,0.142,0,train
239.5,23.9,0.397,0.44,4.05,8.6,0,0,1,0.189,0,train
215.6,39.8,0.032,0.818,5.7,6.25,0,1,0,0.668,1,train
265.4,45.7,0.771,0.488,0.84,4.85,1,0,0,0.783,1,test
78.2,14.2,0.354,0.714,3.05,9.17,0,0,0,0.832,0,train
228.1,30.0,0.399,0.15,2.73,8.57,0,1,0,0.231,0,train
92.8,15.5,0.268,0.985,1.65,8.27,0,0,1,0.882,0,train
107.6,12.7,0.206,0.5,3.79,3.06,0,0,1,0.61,0,train
231.2,27.7,0.637,0.228,5.49,1.72,0,1,0,0.823,1,train
300.1,15.4,0.29,0.225,4.46,6.75,1,0,0,0.069,0,test
214.6,46.9,0.049,0.326,1.98,4.95,0,1,0,0.357,1,test
53.3,52.0,0.656,0.301,1.67,7.34,0,1,0,0.525,0,test
197.1,49.5,0.331,0.661,6.82,7.99,0,0,1,0.577,0,test
79.2,17.3,0.374,0.986,4.12,3.31,0,0,0,0.099,0,test
269.1,18.6,0.385,0.643,0.2,2.1,1,0,0,0.539,0,train
227.8,17.7,0.752,0.46,1.82,3.66,0,1,0,0.665,1,train
91.2,12.3,0.325,0.53,7.27,3.37,1,0,0,0.362,1,train
86.5,55.3,0.904,0.762,6.77,6.89,1,0,0,0.501,0,train
109.9,23.9,0.91,0.838,7.16,7.46,0,0,1,0.293,0,train
308.4,17.6,0.661,0.256,5.43,5.07,0,0,1,0.871,1,train
165.0,54.8,0.353,0.936,3.32,8.2,0,0,1,0.599,0,train
235.6,27.3,0.822,0.342,3.84,5.81,1,0,0,0.551,1,train
232.2,5.1,0.51,0.843,2.25,7.61,0,0,1,0.944,0,train
203.4,13.5,0.463,0.973,6.04,1.81,0,1,0,0.665,0,train
80.8,34.0,0.607,0.763,5.34,7.01,0,0,0,0.28,0,train
303.6,47.6,0.292,0.125,1.18,5.96,0,0,1,0.642,1,train
118.9,15.4,0.086,0.714,8.0,2.98,0,0,0,0.962,0,test
211.4,52.7,0.517,0.004,3.54,6.11,1,0,0,0.024,1,train
242.7,49.5,0.162,0.694,0.63,9.15,0,1,0,0.627,0,test
201.3,50.4,0.277,0.387,2.91,2.83,0,0,1,0.157,1,train
292.1,20.5,0.584,0.724,7.92,7.28,0,1,0,0.816,0,train
96.5,11.1,0.896,0.931,7.73,9.26,0,0,1,0.641,0,train
208.5,49.9,0.09,0.207,4.12,8.25,0,1,0,0.937,0,train
142.1,20.3,0.646,0.427,8.89,3.93,0,0,0,0.67,0,train
185.7,37.6,0.353,0.665,8.21,5.58,1,0,0,0.017,0,train
80.0,49.2,0.036,0.362,7.46,10.8,0,0,0,0.51,0,train
68.6,12.5,0.262,0.224,8.33,5.03,0,1,0,0.904,0,train
118.1,48.2,0.14,0.069,3.64,1.05,0,1,0,0.232,0,train
126.2,58.2,0.251,0.492,6.71,0.0,0,1,0,0.083,1,train
144.3,43.3,0.364,0.755,4.71,8.05,0,1,0,0.72,1,train
206.5,33.4,0.426,0.594,7.05,4.24,0,0,0,0.503,0,train
220.2,53.2,0.53,0.083,1.91,2.29,0,0,0,0.048,0,train
155.8,31.4,0.07,0.557,7.3,3.01,0,0,0,0.28,0,train
145.7,45.3,0.296,0.308,9.49,7.57,0,0,0,0.327,1,test
102.6,53.8,0.148,0.294,2.21,4.38,0,0,1,0.668,0,train
197.0,44.9,0.562,0.714,8.36,8.62,0,1,0,0.472,1,train
131.9,23.7,0.355,0.284,2.26,8.33,0,0,0,0.487,0,train
72.3,9.6,0.564,0.586,2.16,9.83,1,0,0,0.807,0,train
157.9,15.8,0.223,0.938,1.27,9.15,0,0,0,0.278,0,train
151.7,34.6,0.154,0.57,7.1,2.31,0,1,0,0.673,0,train
99.7,30.2,0.896,0.568,4.5,6.2,0,0,1,0.368,0,test
195.1,39.5,0.178,0.063,2.73,0.19,0,1,0,0.418,0,test
204.9,27.8,0.119,0.132,5.55,11.16,0,1,0,0.556,0,train
241.1,45.7,0.058,0.089,3.3,2.47,1,0,0,0.696,1,train
233.3,55.0,0.97,0.758,4.14,6.83,0,1,0,0.945,0,train
214.7,16.9,0.585,0.947,8.03,8.08,0,1,0,0.269,0,test
138.2,46.6,0.645,0.171,5.96,0.23,1,0,0,0.104,1,train
229.4,48.0,0.992,0.092,7.33,8.08,1,0,0,0.429,1,train
192.4,32.7,0.027,0.407,5.5,1.31,0,0,1,0.547,1,test
145.0,17.0,1.0,0.618,8.45,4.72,0,1,0,0.228,1,train
205.8,48.8,0.269,0.614,2.73,5.54,0,0,0,0.89,0,train
176.5,57.9,0.718,0.661,2.85,3.57,1,0,0,0.799,1,test
181.8,44.2,0.434,0.848,1.02,4.69,0,0,1,0.494,0,train
223.8,52.9,0.382,0.411,5.1,8.59,1,0,0,0.45,0,test
276.5,60.1,0.973,0.662,6.18,3.47,0,1,0,0.041,1,train
274.1,23.5,0.115,0.455,5.88,5.91,0,0,1,0.537,1,test
164.4,37.4,1.0,0.326,3.52,8.77,0,0,1,0.596,1,train
205.3,34.1,0.369,0.98,0.0,7.46,0,1,0,0.892,1,train
262.8,59.6,0.561,0.105,6.13,0.88,0,1,0,0.501,1,test
132.8,9.5,0.976,0.658,9.04,9.18,1,0,0,0.157,1,train
254.6,31.7,0.031,0.668,2.15,0.62,0,1,0,0.18,1,train
169.8,47.6,0.908,0.86,1.46,5.99,0,1,0,0.16,1,train
97.5,24.4,0.59,0.61,2.94,5.57,0,0,1,0.939,0,train
71.7,45.7,0.781,0.317,3.74,7.42,0,1,0,0.793,1,train
223.5,26.7,0.098,0.727,2.01,1.27,0,0,1,0.825,0,train
92.9,57.1,0.513,0.794,2.87,2.73,0,1,0,0.84,1,train
122.3,50.8,0.628,0.509,6.0,8.08,1,0,0,0.096,1,train
137.7,25.5,0.406,0.741,3.81,2.01,0,1,0,0.702,0,train
106.3,52.9,0.119,0.207,2.71,4.3,1,0,0,0.704,1,test
134.1,22.9,0.232,0.526,1.48,6.6,0,1,0,0.225,0,train
244.6,39.4,0.89,0.93,8.34,7.06,0,0,0,0.491,1,train
48.6,41.4,0.054,0.333,3.89,2.56,0,0,1,0.662,0,train
242.0,55.8,0.645,0.512,2.78,3.11,0,1,0,0.897,1,train
267.5,1.0,1.0,0.966,0.78,9.5,1,0,0,0.11,0,train
160.2,18.2,0.064,0.818,5.78,3.75,0,0,0,0.892,0,train
80.6,42.0,0.107,0.859,7.35,0.88,1,0,0,0.922,0,train
191.5,28.9,0.748,0.373,0.05,2.79,0,1,0,0.924,1,test
94.6,31.2,0.08,1.0,1.78,3.08,0,0,0,0.005,1,train
135.7,13.6,0.58,0.237,0.7,9.61,0,1,0,0.221,0,train
284.7,22.2,0.705,0.445,5.6,3.65,1,0,0,0.691,1,train
294.4,55.0,0.587,0.467,8.14,0.0,0,1,0,0.322,1,test
242.2,10.3,0.398,0.849,3.56,6.02,0,0,1,0.061,0,train
108.9,26.8,0.709,1.0,3.88,0.78,1,0,0,0.763,0,train
215.4,57.3,0.574,0.838,6.51,2.55,0,0,1,0.029,1,train
229.1,2.6,0.086,0.579,6.23,9.95,0,1,0,0.446,1,train
149.6,44.1,0.595,0.504,2.15,6.85,0,1,0,0.948,0,test
224.1,21.9,0.859,0.514,1.14,1.07,1,0,0,0.44,0,train
74.8,52.8,0.714,0.572,3.22,4.93,0,0,0,0.912,0,train
120.4,47.1,0.501,0.068,7.04,2.26,0,1,0,0.409,0,train
192.2,54.1,0.301,0.427,6.35,1.32,0,0,1,0.347,1,train
89.2,23.5,0.147,0.889,5.94,5.64,0,1,0,0.107,0,train
84.0,32.9,0.257,0.77,7.18,5.05,1,0,0,0.358,0,train
259.3,52.7,0.021,0.794,2.75,7.22,0,1,0,0.337,0,train
304.3,18.9,0.978,0.376,3.01,9.66,0,1,0,0.847,1,train
198.9,22.8,0.323,0.435,0.18,2.97,0,1,0,0.92,0,test
267.2,2.8,0.772,0.075,8.41,9.18,0,0,0,0.022,1,train
296.1,58.3,0.149,0.396,5.19,4.72,0,0,0,0.098,1,train
94.8,42.9,0.209,0.419,3.12,3.36,0,0,1,0.643,0,train
177.2,40.4,0.462,0.236,1.12,8.53,0,0,1,0.485,0,train
158.7,49.6,0.289,0.041,7.03,0.29,0,1,0,0.297,1,test
69.6,35.4,0.77,0.657,7.02,6.37,0,0,1,0.26,0,train
228.8,34.8,0.927,0.435,6.0,6.96,0,1,0,0.225,1,test
148.2,27.7,0.879,0.311,1.81,2.64,0,0,0,0.525,0,train
159.2,37.8,0.079,0.331,8.12,8.52,0,0,0,0.017,0,train
90.8,16.1,0.642,0.539,5.91,1.74,0,1,0,0.739,0,train
101.5,53.7,0.175,0.372,6.21,8.56,0,0,0,0.3,0,train
259.8,49.1,0.787,0.326,5.96,0.4,0,0,0,0.427,1,test
55.1,21.4,0.569,0.643,8.47,1.31,0,1,0,0.527,0,train
111.1,40.4,0.43,0.04,8.31,3.46,0,0,0,0.211,1,test
112.2,11.7,0.147,0.92,5.63,8.25,1,0,0,0.884,0,train
177.8,62.8,0.09,0.123,3.2,1.03,1,0,0,0.682,1,test
192.9,54.7,0.246,0.503,2.81,8.88,0,1,0,0.87,1,train
164.6,57.6,1.0,0.219,6.38,2.22,0,0,1,0.475,1,test
71.7,24.9,0.77,0.509,5.75,4.55,0,1,0,0.432,1,test
115.6,11.8,0.828,0.255,0.39,4.7,0,0,0,0.237,0,train
250.7,17.7,0.096,0.885,0.92,1.1,0,1,0,0.545,0,train
206.5,15.7,0.695,0.48,8.24,9.75,0,1,0,0.593,0,train
217.9,12.4,0.289,0.633,7.79,4.74,0,0,1,0.42,0,test
208.4,11.6,0.512,0.337,7.99,6.87,1,0,0,0.145,1,train
220.8,61.5,0.34,0.042,4.87,5.89,0,0,1,0.273,1,train
46.1,10.0,0.342,0.427,7.04,5.03,0,1,0,0.014,1,test
136.6,12.8,0.569,0.681,7.02,6.27,0,0,0,0.319,1,test
169.1,52.1,0.341,0.559,2.57,8.69,0,0,1,0.581,1,train
130.4,39.2,0.438,1.0,1.24,6.75,1,0,0,0.956,0,train
281.1,43.5,0.711,0.659,8.9,5.33,1,0,0,0.178,1,train
154.1,40.4,0.174,1.0,0.79,5.47,1,0,0,0.055,0,train
238.8,53.0,0.889,0.29,5.34,6.81,0,0,0,0.296,1,train
288.6,38.9,0.48,0.775,6.59,5.41,0,0,1,0.157,0,train
181.1,37.6,0.881,0.426,5.96,6.33,0,1,0,0.696,1,train
273.0,42.0,0.663,0.631,2.47,4.77,1,0,0,0.006,1,train
194.9,25.4,0.73,0.921,6.9,8.12,0,0,0,0.981,0,train
267.7,26.4,0.618,0.678,2.43,9.03,1,0,0,0.856,1,train
155.5,26.5,0.914,0.829,7.99,10.06,0,0,1,0.491,0,test
168.3,8.6,0.631,0.834,1.86,7.99,0,0,1,0.921,1,train
173.8,51.5,0.274,0.16,6.27,7.16,0,1,0,0.628,1,test
59.7,19.8,0.121,0.836,6.06,7.4,0,1,0,0.994,0,train
150.9,14.9,0.582,0.423,1.62,2.23,1,0,0,0.278,0,test
262.5,17.2,0.031,1.0,2.58,4.7,0,1,0,0.997,0,train
202.1,47.2,0.227,0.699,7.37,3.67,0,0,0,0.18,1,train
83.5,19.6,0.033,0.117,0.74,0.0,0,0,1,0.353,0,train
147.6,41.9,0.68,0.096,2.4,10.25,0,0,0,0.935,0,train
91.8,48.3,0.215,0.043,3.95,8.95,0,1,0,0.371,0,train
61.0,10.2,0.552,0.462,8.09,5.34,1,0,0,0.21,0,train
262.6,45.7,0.913,0.026,4.87,2.66,0,0,1,0.059,1,train
163.6,22.5,0.796,0.648,3.04,6.6,0,1,0,0.149,0,train
112.4,17.4,0.311,0.526,9.05,3.05,1,0,0,0.355,0,train
194.5,44.0,0.603,0.843,4.29,8.57,0,1,0,0.421,1,train
78.4,56.5,0.445,0.35,4.15,9.75,0,0,1,0.542,1,train
130.7,20.2,0.459,0.537,3.54,4.08,0,0,1,0.814,0,train
224.2,36.8,0.621,0.187,2.79,2.62,1,0,0,0.013,1,train
