Rainfall_mm,Slope_Angle,Soil_Saturation,Vegetation_Cover,Earthquake_Activity,Proximity_to_Water,Soil_Type_Gravel,Soil_Type_Sand,Soil_Type_Silt,Random_Noise,Landslide,Split
246.8,21.6,0.222,0.796,2.06,3.27,0,0,0,0.841,0,train
284.5,28.2,1.0,0.149,6.34,1.33,0,1,0,0.577,1,train
219.1,41.1,0.093,0.145,0.41,2.71,0,1,0,0.756,0,train
151.0,39.0,0.822,0.226,5.7,0.48,1,0,0,0.757,1,train
237.4,41.0,0.658,0.755,1.77,0.97,0,0,0,0.903,1,train
259.7,8.6,0.263,0.162,3.35,3.3,0,1,0,0.093,1,train
233.3,42.2,0.748,0.583,2.02,1.89,0,1,0,0.572,1,train
291.5,38.8,0.093,0.7,4.55,7.62,1,0,0,0.909,0,train
241.8,44.8,0.885,0.78,6.7,0.92,0,0,1,0.719,1,train
279.8,4.9,0.6,0.19,2.76,8.2,0,0,1,0.097,1,train
71.7,26.8,0.08,0.03,1.25,1.99,0,1,0,0.614,0,train
237.0,29.1,0.0,0.415,2.15,0.19,0,0,0,0.8,0,train
169.9,7.9,0.665,0.138,7.28,0.0,1,0,0,0.275,0,train
170.5,14.4,0.265,0.676,2.41,6.42,1,0,0,0.632,0,test
204.5,32.0,0.883,0.423,7.11,1.85,0,0,1,0.84,1,train
293.1,48.7,0.729,0.464,2.78,5.15,0,0,1,0.524,1,test
303.7,20.2,0.719,0.171,2.05,1.38,0,1,0,0.194,1,train
139.1,53.2,0.244,0.599,6.42,9.84,0,0,1,0.55,0,train
230.8,34.3,0.654,0.149,4.18,1.0,0,1,0,0.588,1,train
233.7,46.2,0.985,0.58,0.43,3.65,0,0,1,0.403,1,train
126.2,29.0,0.174,0.016,8.73,8.36,0,0,1,0.68,1,test
84.9,33.0,0.26,0.936,1.59,2.04,0,0,0,0.433,0,train
56.7,37.5,0.249,0.64,3.31,2.64,0,1,0,0.877,0,train
241.0,54.7,0.279,0.241,3.65,7.32,0,0,1,0.792,1,train
171.3,33.8,0.654,0.072,4.27,3.08,0,0,1,0.805,1,test
303.0,37.6,0.439,0.467,6.64,0.0,0,1,0,0.526,1,train
159.5,39.3,0.639,0.107,0.0,4.47,0,1,0,0.196,0,train
285.2,50.9,0.267,0.314,7.72,0.57,0,0,0,0.724,1,train
158.1,6.8,0.092,0.968,6.52,9.26,1,0,0,0.069,1,train
212.1,27.8,0.269,0.589,7.67,6.82,0,0,1,0.518,1,train
64.0,33.6,0.862,0.205,7.83,4.8,1,0,0,0.053,1,train
175.0,53.4,0.555,0.631,8.02,1.77,0,0,0,0.528,1,test
265.0,31.3,0.497,0.252,5.88,7.55,1,0,0,0.686,0,train
275.9,25.4,0.774,0.968,2.33,7.03,0,0,0,0.419,1,train
248.9,55.2,0.071,0.0,3.89,1.53,0,0,1,0.417,1,train
58.7,25.3,0.23,0.591,6.5,9.66,1,0,0,0.123,1,train
136.0,13.6,0.257,0.777,4.13,5.94,0,0,1,0.302,0,train
57.3,15.7,1.0,0.025,6.45,7.8,0,0,1,0.444,0,test
78.5,10.5,0.806,0.107,0.05,2.15,0,1,0,0.864,0,train
213.8,8.8,0.572,0.41,6.94,0.98,0,1,0,0.898,0,test
223.2,30.8,0.071,0.781,2.39,6.82,0,0,1,0.954,0,train
231.3,42.4,0.217,0.585,8.36,7.64,0,0,1,0.1,1,train
252.5,47.2,0.694,0.684,1.37,3.4,0,1,0,0.296,1,train
235.6,7.1,0.374,0.759,1.28,0.44,0,0,0,0.463,0,train
253.9,36.1,0.913,0.824,6.79,9.03,0,1,0,0.642,1,train
45.1,13.4,0.821,0.405,7.53,2.53,1,0,0,0.703,0,train
117.8,57.4,0.505,0.554,6.48,3.23,0,0,1,0.786,0,test
214.6,12.1,0.843,0.729,8.76,6.79,1,0,0,0.496,0,train
276.2,38.9,0.987,0.279,2.2,1.17,0,1,0,0.557,0,test
54.7,26.5,0.455,0.885,6.81,0.7,0,1,0,0.961,1,train
186.3,38.2,0.495,0.0,3.0,0.21,0,1,0,0.24,1,train
245.5,24.6,0.822,0.105,5.09,9.07,1,0,0,0.804,1,test
53.8,46.6,0.225,0.858,4.17,3.44,0,0,1,0.712,0,train
137.8,14.3,0.82,0.382,0.07,6.68,0,1,0,0.14,0,train
255.5,49.7,0.146,0.118,5.53,9.53,0,0,0,0.926,1,train
239.0,31.5,0.57,0.211,6.65,6.31,0,0,1,0.855,1,train
130.6,50.9,0.753,0.606,1.59,5.4,0,1,0,0.78,0,train
252.1,51.6,0.587,0.915,8.19,5.42,0,1,0,0.127,1,test
128.3,60.5,0.568,0.037,5.16,3.61,0,0,1,0.14,1,train
259.4,10.9,0.581,0.0,1.72,5.43,1,0,0,0.683,0,train
139.4,22.1,0.179,0.386,5.59,10.21,1,0,0,0.107,0,train
182.1,19.1,0.227,0.937,1.13,8.4,0,0,0,0.113,0,train
125.6,17.5,0.324,0.367,1.01,3.25,0,0,1,0.4,0,train
144.7,37.6,0.649,0.915,5.87,3.99,0,0,1,0.005,0,train
275.4,60.2,0.44,0.852,1.03,8.73,1,0,0,0.721,1,test
102.4,56.3,0.143,0.246,1.9,1.45,1,0,0,0.54,1,train
68.7,35.0,0.869,0.785,6.98,9.06,0,1,0,0.078,0,train
141.1,43.7,0.373,0.685,1.14,3.38,0,0,1,0.544,0,train
211.2,51.6,0.463,0.435,7.07,7.66,0,1,0,0.054,1,train
241.8,53.7,0.365,0.488,7.59,8.18,1,0,0,0.071,1,test
300.9,15.7,0.25,0.807,1.28,4.08,1,0,0,0.485,0,train
96.8,36.6,0.732,0.942,4.81,0.91,0,0,1,0.5,1,train
148.4,47.1,0.393,0.687,1.68,8.89,0,0,1,0.339,0,train
79.8,23.4,0.0,1.0,5.58,4.35,1,0,0,0.622,0,train
190.1,27.2,1.0,0.562,0.57,2.8,1,0,0,0.387,0,train
292.8,59.9,0.856,0.782,8.14,4.97,0,1,0,0.587,1,test
213.3,57.5,0.786,0.839,2.22,4.07,1,0,0,0.35,1,train
176.9,53.1,0.807,0.156,5.92,6.54,0,1,0,0.715,1,train
149.8,53.5,0.865,0.0,1.56,1.91,1,0,0,0.579,1,train
275.2,15.6,0.297,0.405,1.23,4.47,0,0,1,0.16,0,train
157.7,24.1,0.622,0.858,4.28,8.8,0,0,1,0.686,0,train
84.3,40.3,0.598,0.193,4.9,1.69,0,0,0,0.784,1,train
137.8,37.9,0.238,0.838,9.28,3.86,0,0,0,0.066,0,train
61.3,28.8,0.2,0.0,0.23,6.88,0,1,0,0.61,0,train
74.6,36.2,0.066,0.359,0.0,8.35,1,0,0,0.79,0,train
62.6,25.2,0.649,0.578,3.0,5.86,0,1,0,0.115,0,train
148.5,46.7,0.848,0.114,2.96,8.32,0,0,1,0.902,0,test
209.4,24.0,0.67,0.875,8.29,2.65,1,0,0,0.415,1,train
126.1,19.4,0.337,0.156,7.79,3.4,0,1,0,0.738,0,train
150.4,9.4,0.288,0.909,7.82,9.24,0,1,0,0.899,0,train
303.6,12.9,0.443,0.265,1.43,8.72,1,0,0,0.99,0,train
244.4,51.2,0.515,1.0,4.35,5.04,0,0,1,0.584,0,train
198.8,35.5,0.975,0.647,6.71,5.07,0,0,1,0.704,1,train
125.1,14.7,0.816,0.084,2.72,4.65,0,1,0,0.252,0,train
279.0,43.8,0.915,0.079,6.08,0.81,0,0,0,0.29,1,train
87.4,32.1,0.788,0.06,1.3,8.89,1,0,0,0.851,0,test
127.5,8.1,0.852,0.65,2.43,8.09,1,0,0,0.398,0,train
274.6,22.3,0.456,0.829,7.59,5.15,0,1,0,0.822,1,train
197.1,12.0,0.0,0.393,1.97,3.31,0,0,1,0.051,0,train
229.5,40.0,0.083,0.434,8.04,4.14,0,0,1,0.218,1,train
200.9,17.8,0.457,0.583,3.1,1.42,1,0,0,0.17,0,train
216.1,9.5,0.369,0.535,0.32,7.89,0,0,0,0.527,0,train
138.7,16.1,0.176,0.685,2.35,5.36,0,1,0,0.081,0,train
108.7,38.6,1.0,0.438,1.26,2.24,0,1,0,0.344,0,test
140.6,5.9,0.219,0.76,4.59,6.83,0,0,1,0.986,0,test
68.4,49.7,0.936,1.0,1.22,10.21,0,0,0,0.794,0,train
249.2,9.5,0.645,0.457,5.53,1.08,0,0,1,0.761,1,train
93.4,40.6,0.739,0.0,8.05,4.06,0,0,0,0.135,1,train
199.8,31.5,0.613,0.166,2.94,4.84,1,0,0,0.365,1,train
256.1,28.0,0.414,0.439,1.56,1.33,0,0,1,0.681,1,train
256.7,12.6,0.679,0.394,4.06,6.18,0,0,0,0.022,0,train
151.5,49.2,0.128,0.853,7.57,6.44,0,1,0,0.434,0,train
162.3,56.4,0.956,0.568,5.85,1.19,0,1,0,0.929,1,train
297.2,6.5,0.43,0.54,1.02,1.02,0,0,0,0.082,0,train
236.0,14.3,0.347,0.761,4.85,8.17,1,0,0,0.906,0,train
274.0,51.9,0.68,0.213,4.03,2.83,0,1,0,0.195,1,train
285.2,34.8,0.614,0.791,2.22,6.22,0,0,0,0.189,0,test
250.9,15.8,0.457,0.047,0.45,6.83,0,0,0,0.195,0,train
112.3,14.6,0.623,0.564,8.76,7.91,0,0,0,0.931,0,test
187.5,42.6,0.231,0.932,1.54,8.54,0,0,0,0.604,0,train
70.8,41.6,0.718,0.765,2.3,7.93,1,0,0,0.751,1,train
211.7,40.3,0.169,0.903,1.84,5.55,0,0,0,0.366,0,test
277.1,58.4,0.3,0.448,4.86,5.34,0,1,0,0.873,0,train
176.1,28.6,0.151,0.714,4.32,4.6,0,0,1,0.582,0,test
144.8,20.8,0.335,0.614,2.06,3.7,0,1,0,0.6,0,test
71.3,34.0,0.346,0.582,4.14,4.37,0,0,0,0.752,0,train
296.5,21.0,0.526,0.073,6.38,1.5,0,0,1,0.774,1,train
92.9,14.1,0.249,0.145,3.03,4.31,0,0,0,0.682,0,train
40.7,7.3,0.148,0.573,8.04,3.25,1,0,0,0.119,0,train
134.3,30.8,0.538,0.212,3.16,0.0,1,0,0,0.867,1,train
47.5,42.1,0.102,0.749,1.03,2.33,0,1,0,0.261,0,train
149.4,7.5,0.588,0.812,9.11,8.43,1,0,0,0.996,0,test
171.6,29.9,0.937,0.906,7.29,6.71,0,0,1,0.386,0,train
143.8,38.7,0.537,0.014,3.09,7.93,0,1,0,0.12,0,train
65.4,39.1,0.798,1.0,6.76,4.95,0,0,1,0.316,0,train
75.0,46.4,0.097,0.086,4.51,8.68,1,0,0,0.574,0,test
136.6,48.5,0.04,0.411,3.66,8.18,1,0,0,0.391,0,train
48.6,39.2,0.739,0.779,7.39,1.28,0,0,1,0.829,1,train
238.1,10.6,0.703,0.071,7.05,8.51,0,1,0,0.682,1,train
111.3,33.8,0.758,0.074,2.69,1.73,1,0,0,0.213,0,train
141.7,38.4,0.0,0.0,5.89,6.53,1,0,0,0.539,0,train
153.3,21.8,0.857,0.578,3.4,7.83,1,0,0,0.788,0,train
122.4,9.1,0.318,0.806,0.0,2.96,0,0,1,0.891,0,test
35.5,17.1,0.273,0.072,8.68,6.48,1,0,0,0.395,0,train
83.6,28.1,0.299,0.097,5.59,3.87,0,1,0,0.924,0,train
261.3,26.3,0.952,0.673,5.58,0.65,0,0,1,0.036,1,train
43.6,10.3,0.084,0.151,5.35,0.31,0,1,0,0.677,0,train
163.8,49.5,0.891,0.686,5.86,0.89,0,0,1,0.782,1,test
183.7,56.4,0.7,1.0,3.07,1.19,0,1,0,0.425,1,train
138.7,21.2,0.655,0.779,9.07,6.47,0,0,0,0.011,1,train
163.8,57.7,0.669,0.83,5.72,5.43,0,1,0,0.687,0,train
237.5,3.4,0.877,0.577,6.33,4.7,0,1,0,0.343,1,test
262.4,51.6,0.3,0.893,4.4,7.62,0,0,0,0.152,1,train
99.0,56.7,0.0,0.203,1.72,0.0,0,0,1,0.157,0,train
129.1,8.1,0.569,0.032,0.74,2.31,0,0,1,0.769,0,train
80.3,46.3,0.379,0.628,3.09,7.79,0,0,0,0.187,0,test
151.1,60.0,0.161,0.069,1.38,8.73,1,0,0,0.484,0,train
216.9,54.3,0.227,0.814,5.88,4.19,0,0,0,0.97,1,train
135.6,60.5,0.281,0.771,7.29,1.46,0,0,1,0.759,1,test
111.1,30.5,0.038,1.0,2.0,7.91,0,1,0,0.547,0,train
267.7,14.1,0.07,0.3,3.49,7.94,0,1,0,0.528,0,train
64.7,48.4,0.992,0.508,6.22,3.92,1,0,0,0.167,0,train
186.4,41.1,0.298,0.813,0.38,2.46,0,0,0,0.446,0,test
230.3,38.0,0.981,0.36,8.13,0.46,1,0,0,0.145,1,train
96.0,27.6,0.903,0.635,3.63,6.19,0,1,0,0.084,0,train
57.8,35.7,0.254,0.555,0.8,9.34,0,0,1,0.109,0,train
78.4,14.2,0.724,0.96,2.07,6.71,0,0,1,0.607,1,train
280.7,47.1,0.665,0.775,8.81,2.58,1,0,0,0.194,1,train
44.4,12.3,0.692,0.088,1.68,6.21,0,0,0,0.149,0,train
105.8,49.4,0.101,0.582,5.9,8.01,0,1,0,0.867,1,train
38.5,52.7,0.099,0.687,1.23,4.62,0,0,0,0.122,0,train
88.3,36.1,0.0,0.098,1.19,8.54,1,0,0,0.706,0,train
205.5,33.3,0.679,0.422,7.33,4.12,1,0,0,0.417,1,train
107.8,25.4,0.991,0.239,1.01,3.9,0,0,1,0.579,0,train
172.6,59.6,0.684,0.107,0.0,5.64,1,0,0,0.023,1,test
185.8,43.7,0.636,0.499,4.62,5.4,0,1,0,0.0,1,test
276.7,25.8,0.93,0.223,8.18,10.11,1,0,0,0.817,1,train
48.7,16.1,0.742,0.537,3.14,5.22,0,0,1,0.475,0,train
266.7,17.0,0.145,0.013,1.45,4.15,0,0,0,0.071,0,train
194.2,31.8,0.83,0.627,8.73,3.61,0,0,0,0.343,1,train
90.3,59.4,0.405,0.134,6.33,4.43,0,0,0,0.506,1,test
226.8,45.3,0.016,0.857,7.6,3.25,0,0,0,0.135,1,train
265.1,8.0,0.5,0.037,6.59,7.6,0,1,0,0.546,1,train
118.0,57.3,1.0,0.457,7.04,3.85,0,1,0,0.529,1,train
283.5,24.9,0.23,0.247,2.53,3.77,0,0,0,0.603,1,train
152.8,49.4,0.566,0.169,2.17,5.75,0,0,0,0.81,0,test
196.8,14.9,0.197,0.405,6.61,0.0,0,0,0,0.413,0,train
302.6,38.0,0.057,0.809,6.34,7.27,0,0,1,0.889,0,train
137.8,54.3,0.163,0.879,7.98,4.95,1,0,0,0.475,1,train
249.8,17.0,0.744,0.345,4.7,4.32,0,0,0,0.457,1,train
152.4,41.1,0.858,0.095,2.28,6.86,0,0,0,0.656,0,train
238.4,60.9,0.226,0.699,4.76,8.21,0,0,1,0.618,1,test
213.1,19.4,0.363,0.549,6.01,8.9,0,0,0,0.011,0,train
90.2,12.3,0.267,0.25,4.5,3.26,0,0,1,0.982,0,train
161.4,45.4,0.0,0.751,6.48,3.85,0,0,0,0.943,0,train
137.9,22.6,0.58,0.582,4.71,7.07,1,0,0,0.281,0,train
63.4,9.2,0.713,0.584,0.0,5.51,0,0,0,0.559,0,test
42.8,32.4,0.646,0.356,5.64,6.17,1,0,0,0.77,0,train
113.0,44.5,0.425,0.405,5.87,5.16,0,1,0,0.92,1,train
47.4,19.4,0.571,0.107,8.27,7.07,1,0,0,0.586,0,train
97.7,26.0,0.135,0.752,3.82,2.29,0,1,0,0.019,0,train
218.4,54.8,0.138,0.261,5.15,5.45,1,0,0,0.681,1,train
228.2,33.8,1.0,0.727,3.83,1.89,0,0,0,0.093,0,train
216.9,47.8,0.808,0.79,4.99,4.22,0,0,1,0.671,1,train
126.5,28.7,0.955,0.668,0.53,6.91,0,0,0,0.587,1,train
258.7,53.1,0.946,0.0,7.6,3.91,0,1,0,0.641,1,train
197.5,41.0,0.719,0.226,8.42,3.36,1,0,0,0.189,1,train
75.5,12.1,0.99,0.441,4.76,9.13,0,0,1,0.494,0,train
71.6,52.9,0.41,0.571,5.1,7.09,0,0,1,0.618,1,train
215.4,32.6,0.063,0.906,0.47,5.45,0,1,0,0.3,0,train
82.0,14.0,0.073,0.277,5.74,8.81,0,0,0,0.182,0,train
161.1,14.2,0.225,0.837,3.95,4.25,0,0,0,0.223,0,train
310.9,39.2,0.161,0.194,6.03,8.69,0,0,1,0.858,1,test
46.7,6.8,0.314,0.29,0.55,2.07,0,0,0,0.465,0,train
27.7,22.0,0.841,0.031,6.54,1.93,0,0,1,0.661,0,train
290.8,17.4,0.665,0.76,2.79,3.81,0,0,1,0.515,1,train
207.1,28.4,0.628,0.104,6.28,1.97,0,1,0,0.834,1,train
72.6,29.4,0.105,0.278,5.4,6.42,1,0,0,0.508,1,test
292.3,36.3,0.861,0.684,2.31,2.16,1,0,0,0.093,1,train
259.8,19.8,0.37,0.588,3.27,5.66,0,0,1,0.198,1,train
190.1,10.2,0.0,0.036,7.47,2.12,0,0,1,0.013,0,train
217.9,42.4,0.265,0.006,5.34,2.03,0,1,0,0.832,1,train
123.7,29.7,0.288,0.578,1.2,9.6,0,0,1,0.663,0,train
46.1,42.2,0.256,0.285,3.92,7.1,1,0,0,0.759,0,train
187.3,18.1,0.792,0.143,3.05,8.94,0,1,0,0.715,0,train
137.7,3.9,0.715,0.696,5.07,5.09,0,0,0,0.824,0,train
206.2,25.0,0.712,0.339,5.39,0.0,0,1,0,0.987,1,train
270.8,32.4,0.162,0.551,0.0,5.27,1,0,0,0.653,0,train
49.4,30.7,0.748,0.372,6.46,5.58,0,1,0,0.252,0,train
200.6,48.6,0.578,0.249,6.35,0.0,0,1,0,0.101,0,train
91.2,28.3,0.213,0.133,6.95,7.96,0,0,1,0.59,0,test
261.2,38.5,0.68,0.273,0.58,5.95,0,0,0,0.771,1,test
102.9,34.4,0.527,0.077,2.1,7.61,0,0,1,0.562,1,train
205.4,5.7,0.472,0.274,3.58,4.9,0,0,1,0.304,0,test
189.5,26.9,0.206,0.927,1.78,6.21,0,1,0,0.72,1,train
154.6,23.4,0.578,0.831,3.82,2.94,0,0,1,0.448,1,train
213.5,25.7,0.261,0.299,0.0,9.57,0,1,0,0.287,0,train
220.3,9.9,0.35,0.516,0.79,4.69,1,0,0,0.841,0,train
193.9,56.8,0.027,0.528,6.43,1.13,0,0,0,0.577,0,test
227.3,62.0,0.822,0.884,2.6,1.52,0,1,0,0.283,1,train
308.8,1.9,0.284,0.294,6.89,6.92,0,1,0,0.329,1,test
153.4,39.7,0.385,0.341,0.04,9.66,1,0,0,0.572,0,test
174.7,49.4,0.318,0.328,5.58,8.81,0,0,0,0.423,0,test
58.7,19.7,0.94,0.066,3.51,7.12,1,0,0,0.161,0,test
248.1,48.9,0.547,0.331,7.81,10.21,0,1,0,0.61,1,train
160.2,40.6,0.878,0.902,7.06,7.78,0,0,0,0.689,1,train
139.3,52.1,0.267,0.941,2.56,2.72,0,1,0,0.0,0,train
86.2,55.9,0.103,0.025,5.94,6.23,0,0,0,0.537,0,train
273.4,7.8,0.607,0.411,1.87,0.0,1,0,0,0.577,0,train
128.6,29.8,0.316,0.32,5.07,2.13,0,0,1,0.332,1,train
224.9,33.0,0.785,0.556,0.15,4.9,0,0,0,0.339,0,train
80.6,10.7,0.914,0.654,4.56,1.31,0,1,0,0.318,0,test
279.9,23.2,0.461,0.0,1.44,8.74,0,0,1,0.445,0,train
80.9,62.0,1.0,0.936,8.58,10.07,0,1,0,0.812,1,train
111.9,5.7,0.498,0.979,3.83,4.4,0,0,1,0.469,0,train
241.2,34.8,0.203,0.714,4.95,7.25,0,0,0,0.994,1,train
268.1,49.3,0.507,0.691,3.77,3.13,0,0,1,0.376,1,test
104.5,23.4,0.062,0.614,2.57,0.55,0,0,0,0.699,0,train
186.4,30.3,0.752,0.347,1.8,3.42,0,0,1,0.549,1,train
240.0,60.6,0.182,0.067,7.69,1.74,0,0,1,0.762,1,train
259.4,28.8,0.424,0.578,7.01,3.35,0,1,0,0.888,1,train
163.1,18.0,0.528,0.076,1.37,2.25,0,0,1,0.512,0,train
163.0,2.8,0.132,0.812,6.2,0.88,0,0,0,0.494,1,test
238.6,62.1,0.0,0.46,3.55,3.08,0,0,1,0.943,1,test
238.6,19.9,0.761,0.411,0.0,9.35,1,0,0,0.934,0,test
235.2,34.4,0.02,0.291,4.78,1.46,0,1,0,0.997,1,train
200.9,14.0,0.536,0.904,1.76,3.71,0,0,1,0.156,0,train
70.0,30.9,0.281,0.151,1.77,5.21,0,0,0,0.004,0,train
284.3,54.0,0.224,0.164,5.99,3.45,1,0,0,0.437,1,train
244.3,34.4,0.14,0.048,3.41,5.03,1,0,0,0.733,0,test
253.5,64.0,0.751,0.612,7.85,0.77,0,1,0,0.073,1,train
70.0,16.6,1.0,0.872,5.84,6.16,1,0,0,0.374,0,test
114.9,39.1,0.134,0.198,7.35,6.5,0,0,0,0.581,0,test
235.4,53.4,1.0,0.977,5.43,6.44,0,1,0,0.213,1,train
70.8,28.4,0.572,0.207,7.85,5.78,0,1,0,0.731,1,train
300.9,17.7,0.731,0.69,3.62,4.26,1,0,0,0.23,0,train
142.8,51.4,0.612,0.211,5.1,3.28,0,1,0,0.841,1,train
239.3,20.6,0.687,0.583,5.07,3.35,0,0,0,0.348,1,train
281.4,32.9,0.788,0.663,8.55,4.78,0,1,0,0.599,1,test
154.3,57.9,0.576,0.588,1.57,0.11,1,0,0,0.544,0,train
102.3,12.0,0.544,0.156,5.35,2.95,1,0,0,0.296,0,train
190.4,23.8,0.199,0.734,7.23,6.8,0,0,0,0.439,0,train
211.9,6.1,0.027,0.972,2.89,1.04,0,0,0,0.846,0,train
137.2,24.6,0.604,0.483,8.81,0.07,1,0,0,0.548,1,train
211.0,15.0,0.09,0.702,3.15,6.31,0,0,1,0.056,0,train
292.3,43.5,0.324,0.756,1.42,4.28,1,0,0,0.713,0,train
158.2,15.2,0.076,0.253,4.77,8.53,0,0,1,0.182,0,test
75.2,40.0,0.158,0.874,3.31,9.39,1,0,0,0.486,0,train
137.5,19.9,0.682,0.272,0.53,9.6,0,0,0,0.469,1,train
173.5,24.4,0.561,0.771,1.54,4.08,0,0,0,0.486,0,train
72.4,20.8,0.449,0.061,1.53,2.39,1,0,0,0.031,0,train
81.2,43.6,0.113,0.305,7.06,5.63,0,1,0,0.272,0,train
209.2,32.4,0.417,0.545,8.12,5.5,1,0,0,0.051,0,test
149.4,26.6,0.377,0.499,5.31,5.87,0,1,0,0.415,0,train
285.8,51.2,0.727,0.89,1.84,3.67,1,0,0,0.621,1,test
103.4,38.5,0.609,1.0,5.42,0.43,0,1,0,0.654,1,train
91.7,13.8,0.412,0.148,7.6,1.93,0,0,0,0.065,0,test
245.3,51.7,0.524,0.209,6.96,1.36,1,0,0,0.119,1,train
259.2,23.1,1.0,0.364,2.87,1.86,0,0,0,0.662,1,train
104.8,11.6,0.776,0.424,1.11,8.8,1,0,0,0.531,0,test
114.4,32.7,0.533,0.5,7.67,0.28,0,1,0,0.833,1,test
