Rainfall_mm,Slope_Angle,Soil_Saturation,Vegetation_Cover,Earthquake_Activity,Proximity_to_Water,Soil_Type_Gravel,Soil_Type_Sand,Soil_Type_Silt,Random_Noise,Landslide,Split
96.6,11.0,0.473,0.802,7.37,5.98,0,1,0,0.205,0,train
161.9,22.7,0.08,0.847,0.94,9.51,0,0,0,0.12,0,train
145.7,45.2,0.946,0.066,7.91,3.72,1,0,0,0.362,1,train
101.5,18.9,0.25,0.524,0.79,5.3,1,0,0,0.637,0,train
46.4,47.8,0.305,0.681,0.67,7.35,0,0,1,0.486,0,train
145.8,53.5,0.901,0.444,7.31,3.16,0,0,1,0.099,0,train
276.6,37.9,0.736,0.105,4.15,5.65,0,0,1,0.071,0,test
202.1,43.3,0.024,0.502,3.55,8.19,1,0,0,0.678,0,train
168.3,41.8,0.035,0.402,8.94,6.6,0,1,0,0.297,1,test
98.0,67.4,0.036,0.106,7.67,8.4,0,0,0,0.669,0,train
109.9,24.7,0.557,0.817,0.07,10.07,0,0,1,0.295,0,train
121.7,15.3,0.102,0.33,5.59,3.72,0,0,1,0.315,0,test
247.3,32.2,0.937,0.679,7.36,7.34,0,1,0,0.21,0,train
266.3,32.6,0.9,0.53,3.94,4.97,0,1,0,0.984,1,train
280.2,17.9,0.626,0.876,8.92,5.69,0,0,0,0.016,1,train
299.5,33.7,0.629,0.214,6.03,8.22,0,0,1,0.127,1,train
297.1,2.3,0.33,0.022,0.28,7.2,1,0,0,0.836,0,test
321.4,55.3,0.149,0.265,1.82,9.34,0,0,0,0.138,1,train
78.9,23.6,0.821,0.378,7.38,2.69,0,0,1,0.281,0,train
71.5,6.1,0.137,0.167,8.96,6.01,0,1,0,0.263,0,train
130.6,12.2,0.067,0.816,0.75,3.14,0,1,0,0.697,0,train
178.7,18.3,0.225,0.212,0.49,5.89,0,0,1,0.411,0,test
79.6,24.0,0.025,0.139,6.29,7.78,0,1,0,0.841,0,train
244.9,2.1,0.5,0.437,0.3,7.9,0,0,1,0.747,0,test
190.9,22.6,0.729,0.81,0.96,4.1,0,0,1,0.531,0,train
189.7,15.0,0.595,0.823,8.09,4.75,1,0,0,0.249,0,train
103.3,28.6,0.657,0.687,7.18,2.74,0,0,0,0.792,0,train
119.3,23.7,0.903,0.563,7.52,2.39,0,1,0,0.866,1,train
100.3,23.7,0.388,0.779,5.71,3.39,0,1,0,0.836,0,train
267.5,22.7,0.908,0.678,3.2,8.6,0,0,1,0.052,0,train
198.1,6.9,0.544,0.192,8.36,2.54,0,0,1,0.698,1,train
227.7,2.5,0.182,0.479,2.5,9.57,0,1,0,0.704,0,train
133.8,14.4,1.0,0.783,1.44,2.58,0,0,1,0.943,0,train
155.1,47.0,0.199,0.284,7.71,7.14,0,0,0,0.263,1,train
150.5,57.2,0.023,0.65,5.93,5.99,0,0,0,0.786,0,train
238.6,55.1,0.233,0.467,7.7,6.94,0,0,0,0.689,1,train
262.2,27.1,0.317,0.476,1.24,6.38,0,1,0,0.879,0,train
101.5,33.1,0.37,0.108,8.9,8.27,0,1,0,0.693,1,train
286.3,25.4,0.603,0.699,5.5,8.79,0,0,1,0.852,0,test
86.0,49.7,0.958,0.984,6.41,6.45,1,0,0,0.36,1,train
272.9,46.8,0.336,0.187,7.62,1.4,0,0,1,0.158,1,train
65.3,52.2,0.419,0.462,3.3,2.96,0,1,0,0.363,0,train
120.7,51.8,0.26,0.0,5.7,6.12,0,1,0,0.815,1,train
261.2,33.8,0.832,0.0,5.59,4.96,0,1,0,0.132,1,train
117.0,53.4,0.156,0.989,6.67,5.23,0,1,0,0.638,0,train
162.9,49.8,0.074,0.545,8.58,5.98,0,1,0,0.988,0,train
155.3,29.7,0.617,0.398,6.28,3.29,0,0,1,0.895,1,train
120.1,54.1,0.678,0.348,1.01,8.12,0,0,1,0.671,1,test
231.3,6.4,0.828,0.828,1.48,7.73,0,1,0,0.793,0,test
278.5,57.6,0.649,0.327,8.18,7.73,1,0,0,0.116,1,train
262.4,46.7,0.777,0.746,8.3,6.96,0,0,0,0.499,1,train
137.1,17.1,0.548,0.191,8.81,8.37,1,0,0,0.532,0,train
181.5,40.2,0.0,0.114,1.06,6.13,0,1,0,0.783,0,train
112.8,4.3,0.08,0.693,3.61,10.55,0,1,0,0.283,0,train
100.6,44.7,0.0,0.025,6.69,1.23,0,0,1,0.106,1,train
97.2,52.4,0.423,0.736,6.7,6.55,0,0,0,0.698,0,train
290.0,41.1,0.544,0.276,0.76,7.05,0,0,1,0.493,1,train
287.4,50.7,0.324,0.658,6.3,4.52,0,0,0,0.842,1,train
244.2,4.8,0.509,0.761,1.78,3.21,0,0,0,0.481,0,train
174.5,16.8,0.564,0.627,4.54,5.45,1,0,0,0.846,0,train
182.1,32.9,0.7,0.063,2.2,3.85,1,0,0,0.508,0,train
172.9,9.4,0.752,0.788,0.6,9.34,0,1,0,0.783,0,train
197.2,29.8,0.314,0.916,0.92,3.74,0,1,0,0.721,0,train
171.6,25.2,0.377,0.202,8.03,2.04,0,0,1,0.266,1,train
98.0,32.5,0.603,0.221,6.36,5.34,1,0,0,0.309,0,train
85.9,28.3,0.559,0.786,8.8,3.5,1,0,0,0.899,1,train
282.2,53.3,0.306,0.185,4.24,0.94,0,1,0,0.231,1,train
171.8,18.1,0.259,0.634,4.1,5.64,0,0,1,0.698,0,train
292.9,53.3,0.724,0.794,3.88,5.12,0,0,1,0.145,1,train
84.2,24.0,0.693,0.101,5.76,1.85,0,0,0,0.755,0,train
204.6,18.6,0.194,0.62,3.31,6.43,1,0,0,0.223,0,train
108.9,27.5,0.481,0.509,8.0,6.27,0,1,0,0.594,0,train
102.6,31.2,0.885,0.387,7.29,8.44,0,0,0,0.564,1,train
80.1,14.5,0.129,0.964,7.45,2.96,0,0,1,0.204,0,train
80.9,38.5,0.909,0.256,2.07,1.91,0,0,1,0.491,1,train
266.1,11.2,0.246,0.355,5.36,9.37,0,1,0,0.879,0,train
120.4,29.6,0.594,0.804,1.49,5.65,1,0,0,0.681,1,train
219.9,35.0,0.417,0.132,0.04,0.15,0,0,0,0.993,0,train
188.2,23.0,0.033,0.755,6.81,7.93,0,0,1,0.785,0,train
162.2,54.2,0.962,0.08,4.83,1.82,0,0,1,0.643,1,test
198.8,23.3,0.386,0.54,6.47,8.1,0,1,0,0.563,0,train
111.4,55.6,0.887,0.154,1.22,6.39,0,1,0,0.937,1,train
303.8,47.2,0.209,0.649,8.67,10.86,0,1,0,0.527,1,test
258.5,55.5,0.86,0.788,8.36,9.67,0,0,1,0.403,1,test
241.9,50.7,0.902,0.844,3.63,3.27,0,1,0,0.834,1,train
176.0,13.1,0.471,0.943,8.03,7.37,1,0,0,0.94,0,train
79.3,32.9,0.212,0.716,2.3,3.46,0,1,0,0.479,0,train
288.9,8.9,0.68,0.791,6.36,6.34,0,0,0,0.137,0,test
152.9,48.3,0.62,0.514,7.45,6.41,0,1,0,0.608,0,train
60.1,39.2,1.0,0.934,7.22,0.45,0,1,0,0.741,0,train
131.8,18.9,0.467,0.681,7.75,0.83,0,0,1,0.374,0,train
254.3,55.1,0.227,0.92,3.83,0.0,0,0,0,0.748,1,train
197.9,8.5,0.177,0.185,7.11,1.75,0,0,1,0.531,1,train
221.9,34.2,0.699,0.551,5.74,2.64,0,0,0,0.301,0,train
262.2,48.9,0.96,0.745,1.05,8.56,1,0,0,0.63,0,train
97.6,4.8,0.0,0.177,1.16,6.16,0,0,0,0.389,0,train
281.2,40.0,0.713,0.225,7.79,8.89,0,0,0,0.787,1,train
152.2,50.0,0.916,0.999,5.72,7.35,0,1,0,0.003,1,train
225.1,9.4,0.123,0.5,4.65,7.44,0,0,1,0.818,0,test
60.8,31.0,0.141,0.119,8.51,4.27,1,0,0,0.307,0,test
295.5,18.2,0.801,0.411,6.21,8.86,0,1,0,0.96,1,train
106.1,41.4,0.688,0.399,3.33,8.18,1,0,0,0.759,0,test
61.4,10.0,0.094,0.593,4.65,8.09,1,0,0,0.241,0,train
171.4,57.5,0.816,0.891,5.44,9.15,0,0,0,0.979,1,train
84.5,55.6,0.461,0.927,6.94,7.13,0,1,0,0.5,0,train
89.4,21.7,0.873,0.547,5.3,5.75,0,0,1,0.523,0,train
210.6,23.6,0.836,0.741,4.72,8.73,0,1,0,0.91,0,test
157.3,31.6,0.659,0.441,7.15,4.27,0,1,0,0.918,1,test
280.0,48.0,0.455,0.76,6.11,8.74,0,1,0,0.697,0,test
135.2,28.7,0.348,0.161,7.79,0.14,0,1,0,0.978,0,test
219.7,19.6,0.528,0.151,0.63,0.0,0,0,1,0.329,1,train
195.9,15.1,0.078,0.971,7.19,5.16,0,0,0,0.232,0,test
211.6,58.5,0.683,0.914,4.54,0.91,0,1,0,0.029,1,test
202.4,32.2,0.017,0.298,0.53,9.67,0,0,0,0.346,1,test
175.0,51.2,0.528,0.64,6.4,0.0,0,0,1,0.603,1,test
282.6,31.5,0.131,0.453,6.59,7.76,0,0,1,0.305,1,train
135.8,57.8,0.292,0.18,4.38,2.23,1,0,0,0.58,1,train
94.3,13.2,0.126,0.218,7.68,10.69,1,0,0,0.048,0,train
208.6,14.0,0.595,0.193,3.0,3.97,0,0,0,0.354,0,test
266.8,56.4,0.864,0.621,1.79,0.91,0,0,1,0.748,1,train
40.3,64.6,0.073,0.531,2.97,0.58,0,1,0,0.104,0,test
183.4,21.2,0.765,0.539,3.84,6.19,0,0,0,0.715,1,train
282.6,19.7,1.0,0.08,6.53,10.15,0,1,0,0.763,0,test
245.1,25.6,0.267,0.901,6.97,9.92,0,0,1,0.569,0,train
277.1,32.3,0.644,0.718,6.64,3.92,0,1,0,0.886,1,train
173.3,15.2,0.34,0.997,1.83,6.07,0,0,0,0.955,0,train
231.7,54.9,0.092,0.191,2.35,0.87,0,1,0,0.035,1,train
175.4,17.3,0.502,0.609,1.5,5.62,1,0,0,0.679,0,train
301.2,42.4,0.125,0.771,6.46,5.99,0,0,1,0.237,1,test
154.0,6.3,0.956,0.328,2.47,2.76,1,0,0,0.408,0,train
240.9,8.5,0.901,0.196,5.05,6.14,0,0,0,0.623,1,test
140.6,40.7,0.761,0.359,7.0,7.92,0,0,1,0.712,1,train
202.4,25.0,0.591,0.287,5.62,0.0,1,0,0,0.84,1,train
216.7,42.1,0.588,0.448,1.97,2.79,1,0,0,0.705,0,train
162.7,8.9,0.999,0.33,3.43,1.72,0,0,0,0.777,1,test
261.5,52.9,0.264,0.295,6.16,1.7,0,0,1,0.599,1,train
166.5,41.5,0.069,0.686,5.41,1.75,0,0,0,0.117,0,train
211.1,62.3,0.568,0.01,0.58,6.16,1,0,0,0.021,1,train
136.8,16.9,0.318,0.277,8.19,1.48,0,0,0,0.53,0,train
151.9,26.6,0.387,0.772,4.01,7.73,0,1,0,0.716,0,train
146.5,23.2,0.141,0.077,3.91,9.08,0,0,1,0.109,0,test
73.4,34.6,0.607,0.319,1.84,9.77,0,1,0,0.429,0,train
65.5,18.9,0.264,0.086,3.66,6.7,1,0,0,0.256,0,test
200.0,4.4,0.203,0.0,3.67,1.15,0,0,0,0.567,0,train
207.8,23.5,0.001,0.532,2.34,0.66,0,0,0,0.391,0,train
202.8,23.0,0.41,0.039,4.76,1.42,0,1,0,0.201,1,train
61.9,28.7,0.905,0.194,3.79,9.95,0,0,0,0.004,0,train
139.6,12.9,0.311,1.0,7.73,10.07,1,0,0,0.322,0,train
83.9,18.5,0.733,0.922,9.36,4.29,1,0,0,0.516,0,train
241.0,41.7,0.758,0.202,2.28,3.5,1,0,0,0.929,1,test
287.4,24.6,0.27,0.273,1.35,5.58,0,1,0,0.227,1,train
99.9,24.2,0.843,0.462,6.97,2.13,1,0,0,0.512,0,train
222.1,35.6,0.706,0.809,8.95,9.74,0,1,0,0.566,1,train
83.6,48.6,0.617,0.949,8.05,1.5,1,0,0,0.649,1,test
131.9,26.6,0.051,0.112,0.01,3.51,0,0,1,0.329,0,train
88.2,35.4,0.029,0.102,2.14,5.1,0,0,0,0.099,1,train
115.7,56.5,0.963,0.384,0.12,1.8,0,0,1,0.921,1,train
219.5,30.3,0.782,0.977,7.21,4.16,1,0,0,0.953,0,train
278.6,50.4,0.959,0.784,5.25,8.48,0,0,1,0.438,1,train
99.5,48.3,0.931,0.129,4.29,0.91,1,0,0,0.581,1,train
169.7,10.7,0.039,0.56,5.1,5.93,0,0,1,0.029,0,test
240.3,24.5,0.786,0.07,2.39,4.62,0,0,1,0.047,1,train
301.0,44.2,0.511,0.637,5.34,1.91,0,1,0,0.077,1,train
190.0,61.6,0.749,0.935,0.0,0.0,1,0,0,0.739,0,train
110.2,24.7,0.155,0.403,5.86,2.79,0,0,0,0.227,1,train
203.7,9.3,0.334,0.099,6.41,0.0,0,0,0,0.184,1,test
116.2,40.8,0.684,0.683,6.08,4.17,0,0,1,0.008,1,train
271.6,13.6,0.804,0.419,3.43,7.76,0,0,0,0.023,0,train
141.9,40.7,0.666,0.724,6.94,6.59,0,0,0,0.405,0,train
217.1,34.9,0.28,0.29,7.31,9.88,1,0,0,0.542,0,train
38.5,42.5,0.221,0.858,1.13,4.55,0,0,1,0.579,0,train
152.1,54.9,0.904,0.253,1.92,7.19,0,1,0,0.458,1,train
282.7,37.5,0.472,0.167,5.43,7.75,0,1,0,0.46,1,train
212.7,38.5,0.342,0.325,3.06,2.49,1,0,0,0.753,0,train
159.5,44.9,0.465,0.139,1.02,2.71,0,0,0,0.29,1,train
261.9,51.3,0.442,0.281,1.24,5.56,0,0,1,0.238,0,train
272.1,51.1,0.539,0.591,1.26,7.82,0,1,0,0.854,0,train
132.3,6.3,0.391,0.212,4.19,5.25,0,1,0,0.689,0,train
191.2,32.1,0.797,0.187,5.63,2.42,0,1,0,0.477,1,train
195.7,18.4,0.821,0.146,1.66,10.12,0,0,1,0.275,1,train
198.2,52.8,0.961,0.063,6.4,0.43,0,0,0,0.137,1,test
99.0,35.8,0.516,0.912,2.24,9.59,0,1,0,0.037,1,train
98.4,31.1,0.41,0.931,2.5,8.06,0,1,0,0.852,0,train
284.0,14.8,0.726,0.0,1.83,7.88,0,0,1,0.593,1,test
281.3,24.1,0.823,0.794,7.25,7.84,0,1,0,0.046,0,train
246.2,46.0,0.521,0.791,8.9,2.3,0,1,0,0.159,1,train
277.5,17.2,0.581,1.0,4.75,6.32,1,0,0,0.28,0,train
232.0,13.6,0.772,0.304,0.38,6.86,1,0,0,0.263,0,train
226.2,53.0,0.681,0.299,2.5,7.32,0,1,0,0.548,1,train
246.9,50.1,0.715,0.468,1.36,2.48,0,0,0,0.399,1,train
165.2,16.4,0.146,0.862,6.89,1.91,0,1,0,0.882,0,test
156.6,22.6,0.499,0.735,0.68,3.32,1,0,0,0.719,0,train
101.0,59.7,0.617,0.474,8.55,4.59,0,0,1,0.911,0,train
214.4,47.7,0.008,0.257,4.88,5.51,0,0,0,0.863,1,train
122.8,40.7,0.954,0.771,4.43,8.4,0,1,0,0.921,0,train
116.9,20.6,0.652,0.928,7.68,8.17,1,0,0,0.98,0,train
198.7,19.5,0.123,0.355,0.0,6.9,0,0,1,0.312,0,train
151.6,7.0,0.861,0.658,6.71,3.35,0,1,0,0.21,0,train
92.3,42.8,0.72,0.375,1.67,5.36,0,0,1,0.165,0,train
245.2,4.2,0.761,0.445,6.93,4.1,0,1,0,0.628,1,train
260.4,1.0,0.47,0.428,4.69,3.03,1,0,0,0.681,0,train
116.7,40.5,0.8,0.777,0.08,0.88,0,1,0,0.088,0,test
35.7,63.1,0.415,1.0,7.2,2.82,0,0,1,0.821,0,train
129.0,44.6,0.642,0.435,0.17,2.88,0,1,0,0.783,0,train
250.6,36.7,0.019,0.342,0.85,6.33,1,0,0,0.628,1,train
256.2,32.9,0.623,0.399,7.41,1.32,0,1,0,0.436,1,train
97.5,28.8,0.616,0.219,4.72,2.32,0,0,1,0.154,1,train
239.9,18.4,0.431,0.272,8.27,0.78,1,0,0,0.506,1,train
76.1,33.7,0.621,0.016,6.13,6.45,0,0,1,0.159,1,train
157.3,34.4,0.828,0.422,5.06,6.61,0,0,1,0.605,1,test
321.4,42.6,0.646,0.28,2.53,2.68,0,1,0,0.31,0,train
115.0,55.2,0.299,0.277,1.39,1.09,0,0,0,0.247,0,train
86.9,56.3,0.902,0.833,9.0,8.67,0,0,0,0.441,1,train
155.1,6.5,0.687,0.315,1.64,5.92,0,1,0,0.581,0,test
205.5,23.6,0.931,0.47,5.19,7.92,1,0,0,0.367,0,test
285.0,18.8,0.886,0.926,2.81,5.29,0,1,0,0.964,0,test
285.0,29.3,0.793,0.603,3.43,8.12,1,0,0,0.006,1,train
78.6,21.4,0.66,0.178,5.39,9.24,0,1,0,0.913,1,train
87.0,13.7,0.671,0.306,7.07,3.77,0,0,0,0.001,0,train
247.1,51.7,0.113,0.555,7.07,7.08,0,0,0,0.217,0,train
102.4,29.4,0.575,0.487,7.45,2.49,0,1,0,0.996,1,train
272.0,55.7,0.823,0.13,2.66,6.1,0,1,0,0.728,1,train
193.1,8.2,0.522,0.417,3.5,3.94,1,0,0,0.644,0,train
71.0,6.1,0.85,0.522,0.0,0.44,0,1,0,0.726,0,test
251.4,25.3,0.118,0.339,6.68,10.02,1,0,0,0.408,0,train
97.5,7.3,0.356,0.54,3.1,9.33,0,0,0,0.784,0,train
178.4,23.7,0.578,0.0,5.5,3.08,0,0,0,0.155,0,train
194.9,65.0,0.545,0.409,1.14,10.16,1,0,0,0.794,0,train
192.6,16.8,0.196,0.793,8.21,3.55,0,0,1,0.94,1,test
229.3,15.1,0.024,0.236,7.41,4.29,0,0,1,0.858,0,train
226.7,34.8,0.811,0.599,7.99,8.19,0,0,0,0.74,1,test
320.3,32.4,0.485,0.423,0.0,2.98,0,1,0,0.651,1,train
291.1,35.3,0.077,0.285,8.68,3.87,1,0,0,0.521,1,train
169.5,25.4,0.0,0.946,2.65,6.86,0,0,1,0.395,0,train
81.8,51.7,0.369,0.286,2.85,1.83,1,0,0,0.866,0,train
231.9,11.4,0.243,0.219,2.29,3.87,0,0,1,0.647,1,train
296.8,28.0,0.672,0.776,2.5,3.31,1,0,0,0.435,1,train
126.6,42.4,0.706,0.816,4.4,6.45,0,0,1,0.785,1,train
158.1,51.8,0.162,0.671,2.12,0.85,0,0,0,0.054,0,train
175.6,24.0,0.616,0.09,4.11,3.36,1,0,0,0.813,1,train
49.7,38.5,0.105,0.16,6.34,6.61,0,1,0,0.811,0,train
226.3,3.5,0.318,0.671,7.47,0.92,0,0,1,0.229,1,train
144.6,19.1,0.83,0.209,6.86,4.33,1,0,0,0.038,0,train
227.9,9.2,0.439,0.249,4.85,7.26,0,0,1,0.714,1,test
248.1,46.9,0.971,0.721,0.94,7.99,0,0,1,0.2,0,train
247.4,23.0,0.249,0.216,8.09,1.95,0,1,0,0.996,0,train
160.9,42.7,0.31,0.066,0.57,8.13,0,0,0,0.009,0,train
126.0,5.9,0.44,0.0,2.26,6.95,0,1,0,0.23,0,train
236.2,49.3,0.568,0.529,0.49,4.2,0,0,1,0.042,1,train
232.9,50.2,1.0,0.64,5.68,8.11,1,0,0,0.783,1,train
200.7,12.0,0.183,0.826,3.43,7.68,1,0,0,0.579,0,train
274.1,4.6,0.817,0.095,5.95,5.71,1,0,0,0.848,1,train
92.0,9.9,0.867,0.205,3.13,6.15,0,0,0,0.963,0,train
263.3,44.8,0.577,0.526,3.64,7.75,0,0,0,0.61,1,train
66.2,16.8,0.311,0.38,4.23,10.09,0,0,0,0.232,0,train
111.3,38.7,0.513,0.487,0.2,5.49,1,0,0,0.093,0,train
160.5,27.9,0.257,0.841,3.48,8.14,0,1,0,0.866,1,train
70.2,46.3,0.823,0.416,6.28,8.27,0,0,1,0.245,1,train
48.7,29.9,0.419,0.393,5.78,8.01,0,0,1,0.894,0,train
45.3,23.5,0.96,1.0,1.45,9.15,1,0,0,0.878,0,train
151.4,56.4,0.641,0.043,6.27,1.62,0,0,0,0.628,1,train
231.8,16.4,0.502,1.0,2.67,1.45,1,0,0,0.604,0,train
59.1,48.9,0.738,0.499,0.1,5.86,1,0,0,0.951,0,test
182.2,6.5,0.482,0.585,1.56,4.97,0,0,0,0.756,0,train
252.0,24.3,0.864,0.991,4.31,5.94,0,1,0,0.683,1,train
90.9,48.9,0.217,0.57,3.32,8.01,0,1,0,0.436,0,test
70.4,45.2,1.0,0.366,5.44,9.46,0,0,1,0.484,1,train
283.4,44.5,0.782,0.274,2.05,4.49,0,0,0,0.389,1,train
248.6,15.6,0.825,0.732,7.28,6.34,1,0,0,0.946,1,train
181.9,26.1,0.472,0.586,2.24,2.5,0,0,1,0.638,1,train
247.7,25.1,0.804,0.248,5.49,4.93,0,1,0,0.78,0,train
72.2,30.1,0.398,0.626,7.43,0.0,1,0,0,0.037,0,train
164.3,24.4,0.781,0.759,4.08,5.21,0,1,0,0.852,0,train
264.1,22.5,0.141,0.35,0.0,5.42,0,1,0,0.418,0,train
123.3,23.5,0.251,0.0,4.27,7.6,1,0,0,0.737,1,train
251.1,20.6,0.49,0.426,8.58,6.57,0,1,0,0.04,1,train
196.6,27.7,0.286,0.0,8.11,3.44,0,0,1,0.894,0,test
240.6,8.6,0.348,0.01,1.4,0.82,0,0,1,0.66,0,train
185.0,53.1,0.866,0.584,6.41,1.51,0,0,1,0.458,1,train
151.5,37.3,0.28,0.059,3.6,9.88,0,0,0,0.304,0,train
106.5,12.1,0.595,0.19,1.32,9.57,0,1,0,0.311,0,train
106.3,42.5,0.064,0.657,6.01,2.9,0,1,0,0.303,0,train
216.0,49.6,0.773,0.255,4.13,3.68,0,1,0,0.131,1,train
83.2,9.0,0.772,1.0,5.11,3.82,0,0,1,0.464,0,test
53.0,16.8,0.411,0.863,8.2,6.96,1,0,0,0.453,0,train
74.6,6.5,0.614,0.602,2.67,3.43,0,1,0,0.412,0,train
96.2,3.1,0.745,0.898,6.69,0.51,1,0,0,0.703,1,train
242.4,48.3,0.742,1.0,3.44,3.8,0,1,0,0.42,1,train
149.5,58.0,0.407,0.349,0.39,2.22,0,0,0,0.089,0,test
299.3,6.2,0.291,0.741,3.56,3.84,0,0,1,0.852,1,test
86.5,43.8,0.729,0.119,8.71,1.03,0,1,0,0.425,1,train
202.5,10.6,0.177,0.651,5.09,7.08,0,0,1,0.655,0,train
173.0,35.2,0.789,0.445,1.18,5.59,0,0,1,0.93,1,train
147.2,43.3,0.446,0.0,6.41,2.52,0,1,0,0.767,1,train
274.1,28.2,0.793,0.375,8.5,5.8,0,1,0,0.539,1,train
279.5,5.1,0.08,0.922,8.51,4.85,0,0,1,0.545,0,train
266.1,37.3,0.095,0.188,4.76,7.41,1,0,0,0.85,1,train
111.2,61.6,0.999,0.111,3.43,9.01,0,1,0,0.824,1,train
116.8,17.2,0.857,0.243,6.38,1.63,0,1,0,0.179,1,test
204.5,14.0,0.938,0.464,6.34,9.14,0,0,1,0.627,1,train
115.7,12.7,0.98,0.835,7.84,7.17,0,0,0,0.866,1,test
221.8,30.9,0.456,0.828,7.48,6.73,0,0,1,0.803,1,train
